FECHA;FECHAAPERTURA;TARJETA;CORREDOR;LINEA;SENTIDO
20/01/2019 05:16:01 AM;20/01/2019 04:57:05 AM;5216462;Cor 3 Rojo;L30;Ida
20/01/2019 05:16:04 AM;20/01/2019 04:54:47 AM;3993305;Cor 1 Naranja;L12;Ida
20/01/2019 05:16:21 AM;20/01/2019 05:12:48 AM;5127459;Cor 1 Naranja;L14;Ida
20/01/2019 05:16:33 AM;20/01/2019 04:54:47 AM;5885362;Cor 1 Naranja;L12;Ida
20/01/2019 05:16:33 AM;20/01/2019 04:51:48 AM;3769457;Cor 1 Naranja;L17;Ida
20/01/2019 05:16:35 AM;20/01/2019 04:51:48 AM;3769457;Cor 1 Naranja;L17;Ida
20/01/2019 05:16:51 AM;20/01/2019 04:40:07 AM;5703448;Cor 1 Naranja;L11;Vuelta
20/01/2019 05:16:54 AM;20/01/2019 05:06:26 AM;4931227;Cor 2 Azul;L20;Ida
20/01/2019 05:16:57 AM;20/01/2019 04:46:10 AM;3631603;Cor 1 Naranja;L18;Vuelta
20/01/2019 05:16:58 AM;20/01/2019 04:51:48 AM;5640168;Cor 1 Naranja;L17;Ida
20/01/2019 05:17:04 AM;20/01/2019 04:41:51 AM;5989857;Cor 4 Amarillo;L43;Vuelta
20/01/2019 05:17:11 AM;20/01/2019 04:44:35 AM;5214220;Cor 6 Naranja;L65;Ida
20/01/2019 05:17:16 AM;20/01/2019 04:51:48 AM;3979685;Cor 1 Naranja;L17;Ida
20/01/2019 05:17:19 AM;20/01/2019 05:09:06 AM;8098140;Cor 6 Naranja;L60;Ida
20/01/2019 05:17:30 AM;20/01/2019 04:42:04 AM;6020854;Cor 5 Amarillo;L53;Vuelta
20/01/2019 05:17:33 AM;20/01/2019 04:42:04 AM;6020854;Cor 5 Amarillo;L53;Vuelta
20/01/2019 05:17:38 AM;20/01/2019 05:17:05 AM;5760742;Cor 3 Rojo;L31;Vuelta
20/01/2019 05:17:39 AM;20/01/2019 04:57:22 AM;5231424;Cor 2 Azul;L27;Ida
20/01/2019 05:17:45 AM;20/01/2019 04:41:51 AM;4437568;Cor 4 Amarillo;L43;Vuelta
20/01/2019 05:17:48 AM;20/01/2019 05:12:48 AM;4819168;Cor 1 Naranja;L14;Ida
20/01/2019 05:17:50 AM;20/01/2019 05:12:48 AM;4819168;Cor 1 Naranja;L14;Ida
20/01/2019 05:18:07 AM;20/01/2019 05:18:01 AM;5699986;Cor 4 Amarillo;L40;Ida
20/01/2019 05:18:09 AM;20/01/2019 05:12:48 AM;6002375;Cor 1 Naranja;L14;Ida
20/01/2019 05:18:12 AM;20/01/2019 04:10:42 AM;5171779;Cor 7 Azul;L70;Vuelta
20/01/2019 05:18:25 AM;20/01/2019 05:00:22 AM;8017229;Cor 2 Azul;L21;Ida
20/01/2019 05:18:27 AM;20/01/2019 05:12:48 AM;4806745;Cor 1 Naranja;L14;Ida
20/01/2019 05:18:30 AM;20/01/2019 05:12:48 AM;4436860;Cor 1 Naranja;L14;Ida
20/01/2019 05:19:01 AM;20/01/2019 04:51:48 AM;5984508;Cor 1 Naranja;L17;Ida
20/01/2019 05:19:04 AM;20/01/2019 04:51:48 AM;5984508;Cor 1 Naranja;L17;Ida
20/01/2019 05:19:16 AM;20/01/2019 04:51:48 AM;4980229;Cor 1 Naranja;L17;Ida
20/01/2019 05:19:19 AM;20/01/2019 05:14:42 AM;5642819;Cor 2 Azul;L21;Vuelta
20/01/2019 05:19:27 AM;20/01/2019 04:54:47 AM;3919613;Cor 1 Naranja;L12;Ida
20/01/2019 05:19:41 AM;20/01/2019 05:02:41 AM;5264116;Cor 6 Naranja;L64;Vuelta
20/01/2019 05:19:42 AM;20/01/2019 05:10:02 AM;3284070;Cor 3 Rojo;L36;Ida
20/01/2019 05:19:47 AM;20/01/2019 05:06:38 AM;5762603;Cor 2 Azul;L25;Vuelta
20/01/2019 05:19:57 AM;20/01/2019 03:32:51 AM;4976370;Cor 1 Naranja;L12;Vuelta
20/01/2019 05:20:02 AM;20/01/2019 05:20:01 AM;5944493;Cor 3 Rojo;L35;Ida
20/01/2019 05:20:07 AM;20/01/2019 04:54:47 AM;5201347;Cor 1 Naranja;L12;Ida
20/01/2019 05:20:10 AM;20/01/2019 04:54:47 AM;3670175;Cor 1 Naranja;L12;Ida
20/01/2019 05:20:40 AM;20/01/2019 05:10:02 AM;3458535;Cor 3 Rojo;L36;Ida
20/01/2019 05:20:43 AM;20/01/2019 05:19:34 AM;5429894;Cor 5 Amarillo;L53;Ida
20/01/2019 05:20:46 AM;20/01/2019 04:10:42 AM;3855179;Cor 7 Azul;L70;Vuelta
20/01/2019 05:20:49 AM;20/01/2019 04:44:35 AM;5508876;Cor 6 Naranja;L65;Ida
20/01/2019 05:20:49 AM;20/01/2019 04:10:42 AM;3855179;Cor 7 Azul;L70;Vuelta
20/01/2019 05:20:53 AM;20/01/2019 05:09:06 AM;3146099;Cor 6 Naranja;L60;Ida
20/01/2019 05:20:56 AM;20/01/2019 05:20:10 AM;5340707;Cor 5 Amarillo;L45;Ida
20/01/2019 05:21:07 AM;20/01/2019 03:23:42 AM;8081044;Cor 1 Naranja;L15;Vuelta
20/01/2019 05:21:09 AM;20/01/2019 03:23:42 AM;8081044;Cor 1 Naranja;L15;Vuelta
20/01/2019 05:21:14 AM;20/01/2019 04:51:48 AM;5401796;Cor 1 Naranja;L17;Ida
20/01/2019 05:21:22 AM;20/01/2019 05:01:51 AM;4961802;Cor 4 Amarillo;L42;Vuelta
20/01/2019 05:21:23 AM;20/01/2019 03:23:42 AM;4665260;Cor 1 Naranja;L15;Vuelta
20/01/2019 05:21:24 AM;20/01/2019 05:01:51 AM;4961802;Cor 4 Amarillo;L42;Vuelta
20/01/2019 05:21:25 AM;20/01/2019 04:51:48 AM;4004970;Cor 1 Naranja;L17;Ida
20/01/2019 05:21:27 AM;20/01/2019 04:59:05 AM;8076245;Cor 6 Naranja;L65;Vuelta
20/01/2019 05:21:39 AM;20/01/2019 05:18:10 AM;4401346;Cor 6 Naranja;L62;Vuelta
20/01/2019 05:22:10 AM;20/01/2019 05:16:31 AM;3404026;Cor 6 Naranja;L60;Vuelta
20/01/2019 05:22:10 AM;20/01/2019 05:20:43 AM;3250811;Cor 3 Rojo;L32;Ida
20/01/2019 05:22:14 AM;20/01/2019 05:00:22 AM;5203405;Cor 2 Azul;L21;Ida
20/01/2019 05:22:19 AM;20/01/2019 05:20:40 AM;4401515;Cor 3 Rojo;L30;Ida
20/01/2019 05:22:27 AM;20/01/2019 04:13:19 AM;6014780;Cor 3 Rojo;L36;Vuelta
20/01/2019 05:22:38 AM;20/01/2019 04:00:55 AM;5957379;Cor 5 Amarillo;L50;Vuelta
20/01/2019 05:22:38 AM;20/01/2019 05:16:31 AM;3001818;Cor 6 Naranja;L60;Vuelta
20/01/2019 05:22:58 AM;20/01/2019 04:51:48 AM;4848299;Cor 1 Naranja;L17;Ida
20/01/2019 05:23:00 AM;20/01/2019 04:51:48 AM;4848299;Cor 1 Naranja;L17;Ida
20/01/2019 05:23:08 AM;20/01/2019 04:59:05 AM;3093800;Cor 6 Naranja;L65;Vuelta
20/01/2019 05:23:45 AM;20/01/2019 05:20:10 AM;5968519;Cor 5 Amarillo;L45;Ida
20/01/2019 05:23:45 AM;20/01/2019 04:57:05 AM;5830651;Cor 3 Rojo;L30;Ida
20/01/2019 05:24:01 AM;20/01/2019 04:46:10 AM;5707410;Cor 1 Naranja;L18;Vuelta
20/01/2019 05:24:10 AM;20/01/2019 05:10:02 AM;6186802;Cor 3 Rojo;L36;Ida
20/01/2019 05:24:13 AM;20/01/2019 05:01:27 AM;2210700;Cor 5 Amarillo;L50;Ida
20/01/2019 05:24:31 AM;20/01/2019 05:16:31 AM;5016957;Cor 6 Naranja;L60;Vuelta
20/01/2019 05:24:33 AM;20/01/2019 05:16:31 AM;8075091;Cor 6 Naranja;L60;Vuelta
20/01/2019 05:24:50 AM;20/01/2019 04:00:55 AM;5328222;Cor 5 Amarillo;L50;Vuelta
20/01/2019 05:24:58 AM;20/01/2019 05:06:38 AM;5177373;Cor 2 Azul;L25;Vuelta
20/01/2019 05:25:10 AM;20/01/2019 05:16:31 AM;5376847;Cor 6 Naranja;L60;Vuelta
20/01/2019 05:25:36 AM;20/01/2019 05:24:03 AM;5315784;Cor 7 Azul;L75;Vuelta
20/01/2019 05:25:39 AM;20/01/2019 05:06:26 AM;6031019;Cor 2 Azul;L20;Ida
20/01/2019 05:25:44 AM;20/01/2019 04:36:47 AM;5998955;Cor 8 Rojo;L82;Ida
20/01/2019 05:25:50 AM;20/01/2019 04:10:42 AM;4191248;Cor 7 Azul;L70;Vuelta
20/01/2019 05:25:52 AM;20/01/2019 05:09:06 AM;4807503;Cor 6 Naranja;L60;Ida
20/01/2019 05:25:54 AM;20/01/2019 05:09:06 AM;4807503;Cor 6 Naranja;L60;Ida
20/01/2019 05:25:58 AM;20/01/2019 05:09:06 AM;5218746;Cor 6 Naranja;L60;Ida
20/01/2019 05:26:08 AM;20/01/2019 05:09:06 AM;5569066;Cor 6 Naranja;L60;Ida
20/01/2019 05:26:10 AM;20/01/2019 04:10:42 AM;4978880;Cor 7 Azul;L70;Vuelta
20/01/2019 05:26:21 AM;20/01/2019 05:06:26 AM;5082174;Cor 2 Azul;L20;Ida
20/01/2019 05:26:21 AM;20/01/2019 05:20:40 AM;2619482;Cor 3 Rojo;L30;Ida
20/01/2019 05:26:26 AM;20/01/2019 05:09:06 AM;3686803;Cor 6 Naranja;L60;Ida
20/01/2019 05:26:36 AM;20/01/2019 05:01:27 AM;5834611;Cor 5 Amarillo;L50;Ida
20/01/2019 05:26:38 AM;20/01/2019 05:01:27 AM;5834611;Cor 5 Amarillo;L50;Ida
20/01/2019 05:26:42 AM;20/01/2019 05:14:12 AM;5253063;Cor 4 Amarillo;L43;Ida
20/01/2019 05:27:01 AM;20/01/2019 05:09:06 AM;2827407;Cor 6 Naranja;L60;Ida
20/01/2019 05:27:19 AM;20/01/2019 05:09:06 AM;5785071;Cor 6 Naranja;L60;Ida
20/01/2019 05:27:20 AM;20/01/2019 04:51:48 AM;4494321;Cor 1 Naranja;L17;Ida
20/01/2019 05:27:21 AM;20/01/2019 04:59:05 AM;4861565;Cor 6 Naranja;L65;Vuelta
20/01/2019 05:27:22 AM;20/01/2019 04:51:48 AM;4494321;Cor 1 Naranja;L17;Ida
20/01/2019 05:27:30 AM;20/01/2019 05:21:03 AM;8086510;Cor 6 Naranja;L64;Ida
20/01/2019 05:27:36 AM;20/01/2019 05:24:03 AM;8019320;Cor 7 Azul;L75;Vuelta
20/01/2019 05:27:37 AM;20/01/2019 04:09:56 AM;5703592;Cor 4 Amarillo;L40;Vuelta
20/01/2019 05:27:42 AM;20/01/2019 04:57:05 AM;5907795;Cor 3 Rojo;L30;Ida
20/01/2019 05:27:44 AM;20/01/2019 04:57:05 AM;3054150;Cor 3 Rojo;L30;Ida
20/01/2019 05:27:45 AM;20/01/2019 04:42:04 AM;6046457;Cor 5 Amarillo;L53;Vuelta
20/01/2019 05:27:46 AM;20/01/2019 05:22:22 AM;3001695;Cor 6 Naranja;L60;Ida
20/01/2019 05:27:52 AM;20/01/2019 05:22:22 AM;3001695;Cor 6 Naranja;L60;Ida
20/01/2019 05:27:53 AM;20/01/2019 05:16:54 AM;4624387;Cor 1 Naranja;L16;Ida
20/01/2019 05:27:55 AM;20/01/2019 05:22:22 AM;3001695;Cor 6 Naranja;L60;Ida
20/01/2019 05:27:55 AM;20/01/2019 05:16:54 AM;5202873;Cor 1 Naranja;L16;Ida
20/01/2019 05:27:57 AM;20/01/2019 05:16:54 AM;5566477;Cor 1 Naranja;L16;Ida
20/01/2019 05:27:58 AM;20/01/2019 05:22:22 AM;3001695;Cor 6 Naranja;L60;Ida
20/01/2019 05:28:03 AM;20/01/2019 05:16:54 AM;3773078;Cor 1 Naranja;L16;Ida
20/01/2019 05:28:05 AM;20/01/2019 05:16:54 AM;3773078;Cor 1 Naranja;L16;Ida
20/01/2019 05:28:09 AM;20/01/2019 05:16:54 AM;2823795;Cor 1 Naranja;L16;Ida
20/01/2019 05:28:11 AM;20/01/2019 05:16:54 AM;2823795;Cor 1 Naranja;L16;Ida
20/01/2019 05:28:14 AM;20/01/2019 04:42:50 AM;4870395;Cor 5 Amarillo;L54;Vuelta
20/01/2019 05:28:16 AM;20/01/2019 04:42:50 AM;4870395;Cor 5 Amarillo;L54;Vuelta
20/01/2019 05:28:25 AM;20/01/2019 04:54:47 AM;8005158;Cor 1 Naranja;L12;Ida
20/01/2019 05:28:27 AM;20/01/2019 05:16:54 AM;2959698;Cor 1 Naranja;L16;Ida
20/01/2019 05:28:27 AM;20/01/2019 04:42:50 AM;4762939;Cor 5 Amarillo;L54;Vuelta
20/01/2019 05:28:29 AM;20/01/2019 05:16:54 AM;2959698;Cor 1 Naranja;L16;Ida
20/01/2019 05:28:41 AM;20/01/2019 05:00:23 AM;5340884;Cor 1 Naranja;L11;Ida
20/01/2019 05:28:49 AM;20/01/2019 05:27:23 AM;4397110;Cor 1 Naranja;L14;Ida
20/01/2019 05:28:52 AM;20/01/2019 04:59:28 AM;5300358;Cor 8 Rojo;L80;Ida
20/01/2019 05:28:53 AM;20/01/2019 04:09:56 AM;6002156;Cor 4 Amarillo;L40;Vuelta
20/01/2019 05:29:06 AM;20/01/2019 05:01:27 AM;4579312;Cor 5 Amarillo;L50;Ida
20/01/2019 05:29:11 AM;20/01/2019 05:16:54 AM;3881686;Cor 1 Naranja;L16;Ida
20/01/2019 05:29:12 AM;20/01/2019 05:16:54 AM;3881686;Cor 1 Naranja;L16;Ida
20/01/2019 05:29:13 AM;20/01/2019 05:01:27 AM;3852226;Cor 5 Amarillo;L50;Ida
20/01/2019 05:29:26 AM;20/01/2019 05:10:02 AM;8090737;Cor 3 Rojo;L36;Ida
20/01/2019 05:29:39 AM;20/01/2019 05:22:22 AM;3950984;Cor 6 Naranja;L60;Ida
20/01/2019 05:29:49 AM;20/01/2019 05:06:26 AM;5742593;Cor 2 Azul;L20;Ida
20/01/2019 05:29:58 AM;20/01/2019 05:26:14 AM;5182595;Cor 6 Naranja;L61;Ida
20/01/2019 05:30:11 AM;20/01/2019 04:13:19 AM;5756883;Cor 3 Rojo;L36;Vuelta
20/01/2019 05:30:14 AM;20/01/2019 05:19:34 AM;8081188;Cor 5 Amarillo;L53;Ida
20/01/2019 05:30:20 AM;20/01/2019 04:13:19 AM;5959261;Cor 3 Rojo;L36;Vuelta
20/01/2019 05:30:38 AM;20/01/2019 04:10:42 AM;5635365;Cor 7 Azul;L70;Vuelta
20/01/2019 05:30:40 AM;20/01/2019 04:10:42 AM;5635365;Cor 7 Azul;L70;Vuelta
20/01/2019 05:30:40 AM;20/01/2019 05:20:40 AM;5362572;Cor 3 Rojo;L30;Ida
20/01/2019 05:30:42 AM;20/01/2019 04:10:42 AM;5635365;Cor 7 Azul;L70;Vuelta
20/01/2019 05:30:44 AM;20/01/2019 04:10:42 AM;5842253;Cor 7 Azul;L70;Vuelta
20/01/2019 05:30:50 AM;20/01/2019 04:10:42 AM;3715627;Cor 7 Azul;L70;Vuelta
20/01/2019 05:30:52 AM;20/01/2019 05:01:51 AM;3734843;Cor 4 Amarillo;L42;Vuelta
20/01/2019 05:31:02 AM;20/01/2019 05:20:40 AM;5861756;Cor 3 Rojo;L30;Ida
20/01/2019 05:31:13 AM;20/01/2019 05:10:05 AM;6035403;Cor 5 Amarillo;L54;Ida
20/01/2019 05:31:38 AM;20/01/2019 05:01:27 AM;4348483;Cor 5 Amarillo;L50;Ida
20/01/2019 05:31:40 AM;20/01/2019 05:01:27 AM;4348483;Cor 5 Amarillo;L50;Ida
20/01/2019 05:31:46 AM;20/01/2019 05:01:27 AM;4411841;Cor 5 Amarillo;L50;Ida
20/01/2019 05:31:48 AM;20/01/2019 04:42:04 AM;8010316;Cor 5 Amarillo;L53;Vuelta
20/01/2019 05:31:53 AM;20/01/2019 04:42:04 AM;8012079;Cor 5 Amarillo;L53;Vuelta
20/01/2019 05:31:53 AM;20/01/2019 05:00:23 AM;3607295;Cor 8 Rojo;L84;Vuelta
20/01/2019 05:31:53 AM;20/01/2019 05:01:27 AM;4809187;Cor 5 Amarillo;L50;Ida
20/01/2019 05:31:54 AM;20/01/2019 05:01:27 AM;4809187;Cor 5 Amarillo;L50;Ida
20/01/2019 05:31:55 AM;20/01/2019 05:00:23 AM;3607295;Cor 8 Rojo;L84;Vuelta
20/01/2019 05:31:55 AM;20/01/2019 04:08:10 AM;5965769;Cor 8 Rojo;L83;Vuelta
20/01/2019 05:31:57 AM;20/01/2019 04:42:04 AM;8078415;Cor 5 Amarillo;L53;Vuelta
20/01/2019 05:32:00 AM;20/01/2019 03:23:42 AM;3877992;Cor 1 Naranja;L15;Vuelta
20/01/2019 05:32:05 AM;20/01/2019 05:00:23 AM;3577555;Cor 1 Naranja;L11;Ida
20/01/2019 05:32:27 AM;20/01/2019 05:32:08 AM;3762952;Cor 7 Azul;L70;Ida
20/01/2019 05:32:31 AM;20/01/2019 05:01:51 AM;5239170;Cor 4 Amarillo;L42;Vuelta
20/01/2019 05:32:33 AM;20/01/2019 05:01:51 AM;5239170;Cor 4 Amarillo;L42;Vuelta
20/01/2019 05:32:35 AM;20/01/2019 05:01:51 AM;5239170;Cor 4 Amarillo;L42;Vuelta
20/01/2019 05:32:36 AM;20/01/2019 04:55:35 AM;6027767;Cor 1 Naranja;L14;Vuelta
20/01/2019 05:32:37 AM;20/01/2019 05:06:26 AM;4664723;Cor 2 Azul;L20;Ida
20/01/2019 05:32:38 AM;20/01/2019 05:01:51 AM;5239170;Cor 4 Amarillo;L42;Vuelta
20/01/2019 05:32:39 AM;20/01/2019 04:45:38 AM;4300051;Cor 3 Rojo;L32;Ida
20/01/2019 05:32:40 AM;20/01/2019 05:32:08 AM;3831718;Cor 7 Azul;L70;Ida
20/01/2019 05:32:41 AM;20/01/2019 05:14:51 AM;4080019;Cor 1 Naranja;L11;Vuelta
20/01/2019 05:32:53 AM;20/01/2019 04:13:19 AM;5616525;Cor 3 Rojo;L36;Vuelta
20/01/2019 05:32:57 AM;20/01/2019 05:13:50 AM;4094240;Cor 6 Naranja;L67;Vuelta
20/01/2019 05:33:02 AM;20/01/2019 05:06:22 AM;4396746;Cor 7 Azul;L74;Vuelta
20/01/2019 05:33:07 AM;20/01/2019 05:18:01 AM;4696226;Cor 4 Amarillo;L40;Ida
20/01/2019 05:33:12 AM;20/01/2019 05:18:01 AM;3752839;Cor 4 Amarillo;L40;Ida
20/01/2019 05:33:13 AM;20/01/2019 03:32:51 AM;5352087;Cor 1 Naranja;L12;Vuelta
20/01/2019 05:33:14 AM;20/01/2019 05:18:01 AM;3752839;Cor 4 Amarillo;L40;Ida
20/01/2019 05:33:19 AM;20/01/2019 05:01:51 AM;5239170;Cor 4 Amarillo;L42;Vuelta
20/01/2019 05:33:21 AM;20/01/2019 03:32:51 AM;5055104;Cor 1 Naranja;L12;Vuelta
20/01/2019 05:33:22 AM;20/01/2019 05:18:01 AM;3346712;Cor 4 Amarillo;L40;Ida
20/01/2019 05:33:26 AM;20/01/2019 05:18:01 AM;6056664;Cor 4 Amarillo;L40;Ida
20/01/2019 05:33:30 AM;20/01/2019 04:59:05 AM;8082734;Cor 6 Naranja;L65;Vuelta
20/01/2019 05:33:34 AM;20/01/2019 05:32:24 AM;4412130;Cor 5 Amarillo;L52;Ida
20/01/2019 05:33:37 AM;20/01/2019 03:32:51 AM;4211642;Cor 1 Naranja;L12;Vuelta
20/01/2019 05:33:42 AM;20/01/2019 05:20:40 AM;4631586;Cor 3 Rojo;L30;Ida
20/01/2019 05:33:45 AM;20/01/2019 05:20:40 AM;5963139;Cor 3 Rojo;L30;Ida
20/01/2019 05:33:47 AM;20/01/2019 04:55:35 AM;5093032;Cor 1 Naranja;L14;Vuelta
20/01/2019 05:34:04 AM;20/01/2019 05:14:51 AM;8007343;Cor 1 Naranja;L11;Vuelta
20/01/2019 05:34:04 AM;20/01/2019 04:42:04 AM;3123621;Cor 5 Amarillo;L53;Vuelta
20/01/2019 05:34:06 AM;20/01/2019 04:42:04 AM;3123621;Cor 5 Amarillo;L53;Vuelta
20/01/2019 05:34:14 AM;20/01/2019 05:12:51 AM;5020521;Cor 1 Naranja;L16;Vuelta
20/01/2019 05:34:14 AM;20/01/2019 05:31:33 AM;5731338;Cor 3 Rojo;L33;Ida
20/01/2019 05:34:21 AM;20/01/2019 05:26:31 AM;5916842;Cor 5 Amarillo;L51;Ida
20/01/2019 05:34:23 AM;20/01/2019 04:54:47 AM;5870974;Cor 1 Naranja;L12;Ida
20/01/2019 05:34:25 AM;20/01/2019 05:16:54 AM;3234852;Cor 1 Naranja;L16;Ida
20/01/2019 05:34:26 AM;20/01/2019 04:54:47 AM;5870974;Cor 1 Naranja;L12;Ida
20/01/2019 05:34:28 AM;20/01/2019 05:14:42 AM;5168565;Cor 2 Azul;L21;Vuelta
20/01/2019 05:34:29 AM;20/01/2019 05:10:05 AM;4833460;Cor 5 Amarillo;L54;Ida
20/01/2019 05:34:33 AM;20/01/2019 05:17:05 AM;5728528;Cor 3 Rojo;L31;Vuelta
20/01/2019 05:34:54 AM;20/01/2019 04:40:01 AM;5396419;Cor 3 Rojo;L31;Vuelta
20/01/2019 05:34:55 AM;20/01/2019 05:31:33 AM;2774317;Cor 3 Rojo;L33;Ida
20/01/2019 05:35:05 AM;20/01/2019 05:10:05 AM;3599613;Cor 5 Amarillo;L54;Ida
20/01/2019 05:35:23 AM;20/01/2019 05:18:09 AM;8002470;Cor 1 Naranja;L10;Ida
20/01/2019 05:35:43 AM;20/01/2019 05:26:31 AM;5767110;Cor 5 Amarillo;L51;Ida
20/01/2019 05:35:46 AM;20/01/2019 05:26:31 AM;3340544;Cor 5 Amarillo;L51;Ida
20/01/2019 05:36:00 AM;20/01/2019 05:00:23 AM;4269080;Cor 8 Rojo;L84;Vuelta
20/01/2019 05:36:05 AM;20/01/2019 05:08:50 AM;6077575;Cor 2 Azul;L25;Ida
20/01/2019 05:36:06 AM;20/01/2019 05:00:23 AM;2957403;Cor 8 Rojo;L84;Vuelta
20/01/2019 05:36:08 AM;20/01/2019 04:08:10 AM;5264671;Cor 8 Rojo;L83;Vuelta
20/01/2019 05:36:11 AM;20/01/2019 04:08:10 AM;5264671;Cor 8 Rojo;L83;Vuelta
20/01/2019 05:36:11 AM;20/01/2019 05:35:10 AM;5429636;Cor 4 Amarillo;L41;Ida
20/01/2019 05:36:14 AM;20/01/2019 05:01:51 AM;3803562;Cor 4 Amarillo;L42;Vuelta
20/01/2019 05:36:15 AM;20/01/2019 05:18:01 AM;3932066;Cor 4 Amarillo;L40;Ida
20/01/2019 05:36:22 AM;20/01/2019 05:00:23 AM;5340884;Cor 1 Naranja;L11;Ida
20/01/2019 05:36:27 AM;20/01/2019 05:18:01 AM;2165261;Cor 4 Amarillo;L40;Ida
20/01/2019 05:36:30 AM;20/01/2019 04:13:19 AM;6096009;Cor 3 Rojo;L36;Vuelta
20/01/2019 05:36:39 AM;20/01/2019 05:20:40 AM;3296680;Cor 3 Rojo;L30;Ida
20/01/2019 05:36:42 AM;20/01/2019 05:20:40 AM;5153644;Cor 3 Rojo;L30;Ida
20/01/2019 05:36:42 AM;20/01/2019 05:09:06 AM;5952879;Cor 6 Naranja;L60;Ida
20/01/2019 05:36:51 AM;20/01/2019 03:32:51 AM;6049695;Cor 1 Naranja;L12;Vuelta
20/01/2019 05:36:53 AM;20/01/2019 03:32:51 AM;6049695;Cor 1 Naranja;L12;Vuelta
20/01/2019 05:36:54 AM;20/01/2019 03:32:51 AM;6049695;Cor 1 Naranja;L12;Vuelta
20/01/2019 05:37:03 AM;20/01/2019 04:04:39 AM;6095908;Cor 1 Naranja;L10;Vuelta
20/01/2019 05:37:06 AM;20/01/2019 05:37:04 AM;5457108;Cor 2 Azul;L20;Ida
20/01/2019 05:37:12 AM;20/01/2019 05:16:54 AM;5938792;Cor 1 Naranja;L16;Ida
20/01/2019 05:37:27 AM;20/01/2019 05:16:54 AM;4165773;Cor 1 Naranja;L16;Ida
20/01/2019 05:37:28 AM;20/01/2019 03:32:51 AM;3609923;Cor 1 Naranja;L12;Vuelta
20/01/2019 05:37:43 AM;20/01/2019 05:00:23 AM;3084827;Cor 1 Naranja;L11;Ida
20/01/2019 05:37:45 AM;20/01/2019 05:37:04 AM;3133758;Cor 2 Azul;L20;Ida
20/01/2019 05:37:57 AM;20/01/2019 05:18:01 AM;4475977;Cor 4 Amarillo;L40;Ida
20/01/2019 05:38:01 AM;20/01/2019 05:01:51 AM;6107058;Cor 4 Amarillo;L42;Vuelta
20/01/2019 05:38:02 AM;20/01/2019 05:34:26 AM;4428293;Cor 1 Naranja;L18;Ida
20/01/2019 05:38:15 AM;20/01/2019 05:31:33 AM;8081899;Cor 3 Rojo;L33;Ida
20/01/2019 05:38:37 AM;20/01/2019 05:27:23 AM;5536107;Cor 1 Naranja;L14;Ida
20/01/2019 05:38:47 AM;20/01/2019 05:12:51 AM;5830765;Cor 1 Naranja;L16;Vuelta
20/01/2019 05:38:57 AM;20/01/2019 04:54:47 AM;3351391;Cor 1 Naranja;L12;Ida
20/01/2019 05:38:58 AM;20/01/2019 05:30:07 AM;5019115;Cor 1 Naranja;L14;Vuelta
20/01/2019 05:39:14 AM;20/01/2019 05:10:02 AM;4598596;Cor 3 Rojo;L36;Ida
20/01/2019 05:39:16 AM;20/01/2019 05:10:02 AM;4598596;Cor 3 Rojo;L36;Ida
20/01/2019 05:39:17 AM;20/01/2019 05:10:02 AM;4598596;Cor 3 Rojo;L36;Ida
20/01/2019 05:39:18 AM;20/01/2019 05:18:09 AM;2811335;Cor 1 Naranja;L10;Ida
20/01/2019 05:39:19 AM;20/01/2019 05:18:09 AM;2811335;Cor 1 Naranja;L10;Ida
20/01/2019 05:39:21 AM;20/01/2019 05:18:09 AM;2811335;Cor 1 Naranja;L10;Ida
20/01/2019 05:39:23 AM;20/01/2019 05:10:02 AM;4778460;Cor 3 Rojo;L36;Ida
20/01/2019 05:39:23 AM;20/01/2019 05:25:29 AM;3503966;TROLE;A;Ida
20/01/2019 05:39:23 AM;20/01/2019 05:19:34 AM;4766036;Cor 5 Amarillo;L53;Ida
20/01/2019 05:39:26 AM;20/01/2019 05:25:29 AM;6094928;TROLE;A;Ida
20/01/2019 05:39:33 AM;20/01/2019 03:32:51 AM;4137723;Cor 1 Naranja;L12;Vuelta
20/01/2019 05:39:36 AM;20/01/2019 05:37:24 AM;5614633;Cor 6 Naranja;L62;Ida
20/01/2019 05:39:44 AM;20/01/2019 05:30:07 AM;6056393;Cor 1 Naranja;L14;Vuelta
20/01/2019 05:39:47 AM;20/01/2019 05:30:07 AM;5333502;Cor 1 Naranja;L14;Vuelta
20/01/2019 05:39:50 AM;20/01/2019 03:32:51 AM;3365238;Cor 1 Naranja;L12;Vuelta
20/01/2019 05:39:56 AM;20/01/2019 05:34:26 AM;4880221;Cor 1 Naranja;L18;Ida
20/01/2019 05:39:58 AM;20/01/2019 05:34:26 AM;4880221;Cor 1 Naranja;L18;Ida
20/01/2019 05:39:58 AM;20/01/2019 03:32:51 AM;4284901;Cor 1 Naranja;L12;Vuelta
20/01/2019 05:40:09 AM;20/01/2019 05:34:49 AM;4299930;Cor 6 Naranja;L63;Ida
20/01/2019 05:40:10 AM;20/01/2019 05:02:58 AM;5446111;Cor 1 Naranja;L10;Vuelta
20/01/2019 05:40:30 AM;20/01/2019 05:37:04 AM;8070034;Cor 2 Azul;L20;Ida
20/01/2019 05:41:04 AM;20/01/2019 05:35:58 AM;8070417;Cor 4 Amarillo;L44;Ida
