FECHA;FECHAAPERTURA;TARJETA;CORREDOR;LINEA;SENTIDO
13/01/2019 09:32:32 AM;13/01/2019 08:30:22 AM;5884167;TROLE;B;Vuelta
13/01/2019 09:32:34 AM;13/01/2019 09:00:24 AM;3362952;Cor 3 Rojo;L35;Ida
13/01/2019 09:32:40 AM;13/01/2019 07:34:19 AM;4560557;Cor 1 Naranja;L11;Vuelta
13/01/2019 09:32:42 AM;13/01/2019 08:02:49 AM;3164351;Cor 2 Azul;L28;Vuelta
13/01/2019 09:32:45 AM;13/01/2019 08:05:58 AM;2610557;Cor 2 Azul;L20;Vuelta
13/01/2019 09:32:46 AM;13/01/2019 08:23:38 AM;4482580;Cor 2 Azul;L21;Vuelta
13/01/2019 09:32:49 AM;13/01/2019 09:04:31 AM;5278536;Cor 3 Rojo;L33;Ida
13/01/2019 09:32:50 AM;13/01/2019 08:43:35 AM;5619601;Cor 1 Naranja;L10;Vuelta
13/01/2019 09:33:04 AM;13/01/2019 08:07:49 AM;5788421;Cor 6 Naranja;L65;Vuelta
13/01/2019 09:33:11 AM;13/01/2019 07:53:27 AM;8010841;Cor 8 Rojo;L81;Vuelta
13/01/2019 09:33:12 AM;13/01/2019 08:15:57 AM;4608676;Cor 2 Azul;L23;Vuelta
13/01/2019 09:33:16 AM;13/01/2019 08:56:05 AM;4802623;Cor 1 Naranja;L12;Ida
13/01/2019 09:33:31 AM;13/01/2019 08:45:35 AM;5989219;Cor 5 Amarillo;L53;Ida
13/01/2019 09:33:32 AM;13/01/2019 07:55:43 AM;5713098;Cor 2 Azul;L26;Vuelta
13/01/2019 09:33:33 AM;13/01/2019 09:27:07 AM;3223860;TROLE;C;Ida
13/01/2019 09:33:37 AM;13/01/2019 07:21:45 AM;5416846;Cor 1 Naranja;L12;Vuelta
13/01/2019 09:33:47 AM;13/01/2019 09:21:41 AM;5557521;Cor 3 Rojo;L30;Ida
13/01/2019 09:33:48 AM;13/01/2019 09:22:31 AM;4676829;Cor 8 Rojo;L84;Ida
13/01/2019 09:34:02 AM;13/01/2019 09:03:28 AM;5224736;Cor 4 Amarillo;L42;Ida
13/01/2019 09:34:06 AM;13/01/2019 09:03:28 AM;3178022;Cor 4 Amarillo;L42;Ida
13/01/2019 09:34:06 AM;13/01/2019 09:22:47 AM;4292274;Cor 1 Naranja;L14;Ida
13/01/2019 09:34:06 AM;13/01/2019 08:10:28 AM;3313654;Cor 6 Naranja;L62;Vuelta
13/01/2019 09:34:07 AM;13/01/2019 08:43:35 AM;3431868;Cor 1 Naranja;L10;Vuelta
13/01/2019 09:34:08 AM;13/01/2019 09:03:28 AM;3178022;Cor 4 Amarillo;L42;Ida
13/01/2019 09:34:09 AM;13/01/2019 09:10:10 AM;3785717;Cor 8 Rojo;L81;Ida
13/01/2019 09:34:09 AM;13/01/2019 07:47:03 AM;4550821;Cor 6 Naranja;L60;Vuelta
13/01/2019 09:34:10 AM;13/01/2019 09:33:17 AM;5112496;Cor 3 Rojo;L35;Ida
13/01/2019 09:34:13 AM;13/01/2019 07:47:03 AM;4207607;Cor 6 Naranja;L60;Vuelta
13/01/2019 09:34:14 AM;13/01/2019 09:22:47 AM;4292274;Cor 1 Naranja;L14;Ida
13/01/2019 09:34:14 AM;13/01/2019 07:47:03 AM;4207607;Cor 6 Naranja;L60;Vuelta
13/01/2019 09:34:15 AM;13/01/2019 09:03:28 AM;4509649;Cor 4 Amarillo;L42;Ida
13/01/2019 09:34:16 AM;13/01/2019 08:17:24 AM;4543484;Cor 5 Amarillo;L52;Vuelta
13/01/2019 09:34:22 AM;13/01/2019 07:47:03 AM;4291288;Cor 6 Naranja;L60;Vuelta
13/01/2019 09:34:24 AM;13/01/2019 09:22:47 AM;4292274;Cor 1 Naranja;L14;Ida
13/01/2019 09:34:26 AM;13/01/2019 09:23:13 AM;2957396;Cor 7 Azul;L75;Ida
13/01/2019 09:34:31 AM;13/01/2019 08:45:34 AM;3426367;Cor 1 Naranja;L10;Ida
13/01/2019 09:34:32 AM;13/01/2019 09:10:33 AM;4156161;Cor 7 Azul;L71;Ida
13/01/2019 09:34:33 AM;13/01/2019 08:45:34 AM;3426367;Cor 1 Naranja;L10;Ida
13/01/2019 09:34:38 AM;13/01/2019 08:37:11 AM;5966729;Cor 4 Amarillo;L42;Vuelta
13/01/2019 09:34:39 AM;13/01/2019 07:24:45 AM;5665534;Cor 1 Naranja;L15;Vuelta
13/01/2019 09:34:40 AM;13/01/2019 08:37:11 AM;5966729;Cor 4 Amarillo;L42;Vuelta
13/01/2019 09:34:47 AM;13/01/2019 07:44:43 AM;4636879;Cor 1 Naranja;L14;Vuelta
13/01/2019 09:35:01 AM;13/01/2019 09:30:17 AM;5822898;Cor 6 Naranja;L60;Ida
13/01/2019 09:35:10 AM;13/01/2019 09:00:25 AM;5867653;TROLE;B;Vuelta
13/01/2019 09:35:17 AM;13/01/2019 09:02:54 AM;6002981;Cor 6 Naranja;L60;Ida
13/01/2019 09:35:20 AM;13/01/2019 09:32:38 AM;4528317;TROLE;B;Ida
13/01/2019 09:35:23 AM;13/01/2019 05:35:09 AM;5292330;Cor 2 Azul;L22;Vuelta
13/01/2019 09:35:29 AM;13/01/2019 09:17:57 AM;5844431;Cor 2 Azul;L26;Ida
13/01/2019 09:35:35 AM;13/01/2019 08:14:26 AM;4817585;Cor 7 Azul;L73;Vuelta
13/01/2019 09:35:35 AM;13/01/2019 07:59:51 AM;5000639;Cor 6 Naranja;L67;Vuelta
13/01/2019 09:35:41 AM;13/01/2019 08:14:26 AM;4817585;Cor 7 Azul;L73;Vuelta
13/01/2019 09:35:48 AM;13/01/2019 09:30:17 AM;3966032;Cor 6 Naranja;L60;Ida
13/01/2019 09:35:49 AM;13/01/2019 09:30:17 AM;3966032;Cor 6 Naranja;L60;Ida
13/01/2019 09:35:53 AM;13/01/2019 08:46:14 AM;5652093;Cor 6 Naranja;L65;Ida
13/01/2019 09:35:55 AM;13/01/2019 09:03:28 AM;3128833;Cor 4 Amarillo;L42;Ida
13/01/2019 09:36:04 AM;13/01/2019 09:10:40 AM;2914296;Cor 7 Azul;L74;Ida
13/01/2019 09:36:06 AM;13/01/2019 09:09:38 AM;4631429;Cor 4 Amarillo;L40;Ida
13/01/2019 09:36:07 AM;13/01/2019 08:16:12 AM;3878477;Cor 7 Azul;L74;Vuelta
13/01/2019 09:36:08 AM;13/01/2019 09:30:31 AM;3931081;TROLE;A;Ida
13/01/2019 09:36:09 AM;13/01/2019 08:16:12 AM;3878477;Cor 7 Azul;L74;Vuelta
13/01/2019 09:36:09 AM;13/01/2019 08:07:33 AM;3045820;Cor 3 Rojo;L32;Vuelta
13/01/2019 09:36:11 AM;13/01/2019 07:32:18 AM;3130717;Cor 5 Amarillo;L52;Vuelta
13/01/2019 09:36:14 AM;13/01/2019 09:00:25 AM;5386771;TROLE;B;Vuelta
13/01/2019 09:36:18 AM;13/01/2019 08:45:35 AM;4038690;Cor 5 Amarillo;L53;Ida
13/01/2019 09:36:19 AM;13/01/2019 09:01:24 AM;4855240;Cor 8 Rojo;L80;Ida
13/01/2019 09:36:23 AM;13/01/2019 09:01:24 AM;3086964;Cor 8 Rojo;L80;Ida
13/01/2019 09:36:37 AM;13/01/2019 09:15:46 AM;6055079;Cor 5 Amarillo;L54;Ida
13/01/2019 09:36:38 AM;13/01/2019 08:10:28 AM;4644264;Cor 6 Naranja;L62;Vuelta
13/01/2019 09:36:44 AM;13/01/2019 09:27:07 AM;4228762;TROLE;C;Ida
13/01/2019 09:36:55 AM;13/01/2019 09:11:05 AM;4158724;Cor 3 Rojo;L36;Ida
13/01/2019 09:37:00 AM;13/01/2019 09:23:33 AM;3615312;Cor 1 Naranja;L10;Ida
13/01/2019 09:37:01 AM;13/01/2019 08:46:14 AM;4571913;Cor 6 Naranja;L65;Ida
13/01/2019 09:37:02 AM;13/01/2019 09:32:38 AM;6028514;TROLE;B;Ida
13/01/2019 09:37:02 AM;13/01/2019 08:38:39 AM;3884844;Cor 3 Rojo;L36;Ida
13/01/2019 09:37:26 AM;13/01/2019 09:33:16 AM;3826223;Cor 8 Rojo;L83;Ida
13/01/2019 09:37:28 AM;13/01/2019 07:21:45 AM;5394328;Cor 1 Naranja;L12;Vuelta
13/01/2019 09:37:30 AM;13/01/2019 07:21:45 AM;5898430;Cor 1 Naranja;L12;Vuelta
13/01/2019 09:37:32 AM;13/01/2019 09:30:31 AM;5860941;TROLE;A;Ida
13/01/2019 09:37:37 AM;13/01/2019 08:52:54 AM;5923459;Cor 2 Azul;L23;Ida
13/01/2019 09:37:40 AM;13/01/2019 09:02:54 AM;6197116;Cor 6 Naranja;L60;Ida
13/01/2019 09:37:45 AM;13/01/2019 09:11:05 AM;5358517;Cor 3 Rojo;L36;Ida
13/01/2019 09:37:53 AM;13/01/2019 09:21:54 AM;5146482;Cor 4 Amarillo;L41;Ida
13/01/2019 09:37:55 AM;13/01/2019 09:21:54 AM;5146482;Cor 4 Amarillo;L41;Ida
13/01/2019 09:37:56 AM;13/01/2019 09:21:54 AM;5146482;Cor 4 Amarillo;L41;Ida
13/01/2019 09:37:57 AM;13/01/2019 09:36:30 AM;5834284;Cor 5 Amarillo;L51;Ida
13/01/2019 09:37:59 AM;13/01/2019 09:00:25 AM;4669281;TROLE;B;Vuelta
13/01/2019 09:38:01 AM;13/01/2019 09:00:25 AM;5545605;TROLE;B;Vuelta
13/01/2019 09:38:02 AM;13/01/2019 09:15:46 AM;6029996;Cor 5 Amarillo;L54;Ida
13/01/2019 09:38:04 AM;13/01/2019 09:11:05 AM;3996259;Cor 3 Rojo;L36;Ida
13/01/2019 09:38:04 AM;13/01/2019 08:42:39 AM;5343549;Cor 7 Azul;L75;Vuelta
13/01/2019 09:38:12 AM;13/01/2019 09:01:24 AM;6047612;Cor 8 Rojo;L80;Ida
13/01/2019 09:38:43 AM;13/01/2019 08:19:30 AM;5254342;Cor 1 Naranja;L14;Vuelta
13/01/2019 09:38:44 AM;13/01/2019 08:21:29 AM;5551205;Cor 8 Rojo;L80;Vuelta
13/01/2019 09:38:49 AM;13/01/2019 09:20:46 AM;5129951;Cor 2 Azul;L27;Ida
13/01/2019 09:38:51 AM;13/01/2019 09:37:55 AM;4156583;Cor 3 Rojo;L31;Ida
13/01/2019 09:38:55 AM;13/01/2019 09:37:55 AM;5598037;Cor 3 Rojo;L31;Ida
13/01/2019 09:38:56 AM;13/01/2019 09:35:44 AM;8011393;Cor 2 Azul;L20;Ida
13/01/2019 09:38:59 AM;13/01/2019 09:35:44 AM;3302108;Cor 2 Azul;L20;Ida
13/01/2019 09:39:00 AM;13/01/2019 09:11:05 AM;5657375;Cor 3 Rojo;L36;Ida
13/01/2019 09:39:01 AM;13/01/2019 08:37:11 AM;5813484;Cor 4 Amarillo;L42;Vuelta
13/01/2019 09:39:03 AM;13/01/2019 07:31:11 AM;4677678;Cor 6 Naranja;L62;Vuelta
13/01/2019 09:39:05 AM;13/01/2019 07:31:11 AM;4677678;Cor 6 Naranja;L62;Vuelta
13/01/2019 09:39:06 AM;13/01/2019 08:42:39 AM;8011742;Cor 7 Azul;L75;Vuelta
13/01/2019 09:39:08 AM;13/01/2019 09:32:38 AM;6071650;TROLE;B;Ida
13/01/2019 09:39:09 AM;13/01/2019 08:35:31 AM;8075348;Cor 5 Amarillo;L50;Vuelta
13/01/2019 09:39:10 AM;13/01/2019 08:35:52 AM;3438588;Cor 4 Amarillo;L40;Vuelta
13/01/2019 09:39:12 AM;13/01/2019 08:35:52 AM;3438588;Cor 4 Amarillo;L40;Vuelta
13/01/2019 09:39:14 AM;13/01/2019 08:17:24 AM;5074176;Cor 5 Amarillo;L52;Vuelta
13/01/2019 09:39:14 AM;13/01/2019 08:10:28 AM;3077144;Cor 6 Naranja;L62;Vuelta
13/01/2019 09:39:16 AM;13/01/2019 08:34:27 AM;4889258;Cor 1 Naranja;L17;Ida
13/01/2019 09:39:16 AM;13/01/2019 09:23:33 AM;5213896;Cor 1 Naranja;L10;Ida
13/01/2019 09:39:18 AM;13/01/2019 08:17:24 AM;5074176;Cor 5 Amarillo;L52;Vuelta
13/01/2019 09:39:19 AM;13/01/2019 09:00:12 AM;5768306;Cor 3 Rojo;L34;Vuelta
13/01/2019 09:39:20 AM;13/01/2019 09:30:17 AM;6076827;Cor 6 Naranja;L60;Ida
13/01/2019 09:39:22 AM;13/01/2019 09:00:12 AM;5768306;Cor 3 Rojo;L34;Vuelta
13/01/2019 09:39:30 AM;13/01/2019 09:38:52 AM;4354737;Cor 7 Azul;L74;Ida
13/01/2019 09:39:31 AM;13/01/2019 07:21:45 AM;5924429;Cor 1 Naranja;L12;Vuelta
13/01/2019 09:39:32 AM;13/01/2019 09:38:52 AM;4354737;Cor 7 Azul;L74;Ida
13/01/2019 09:39:34 AM;13/01/2019 09:38:52 AM;4354737;Cor 7 Azul;L74;Ida
13/01/2019 09:39:41 AM;13/01/2019 09:01:24 AM;8017591;Cor 8 Rojo;L80;Ida
13/01/2019 09:39:41 AM;13/01/2019 07:47:03 AM;5500293;Cor 6 Naranja;L60;Vuelta
13/01/2019 09:39:42 AM;13/01/2019 08:42:39 AM;5813721;Cor 7 Azul;L75;Vuelta
13/01/2019 09:39:44 AM;13/01/2019 07:47:03 AM;5073921;Cor 6 Naranja;L60;Vuelta
13/01/2019 09:39:48 AM;13/01/2019 07:24:45 AM;4648930;Cor 1 Naranja;L15;Vuelta
13/01/2019 09:39:49 AM;13/01/2019 07:24:45 AM;4648930;Cor 1 Naranja;L15;Vuelta
13/01/2019 09:39:54 AM;13/01/2019 09:02:54 AM;4361570;Cor 6 Naranja;L60;Ida
13/01/2019 09:40:01 AM;13/01/2019 09:17:57 AM;3341359;Cor 2 Azul;L26;Ida
13/01/2019 09:40:03 AM;13/01/2019 09:23:38 AM;3856347;Cor 6 Naranja;B61;Vuelta
13/01/2019 09:40:15 AM;13/01/2019 08:25:15 AM;4937490;Cor 2 Azul;L22;Vuelta
13/01/2019 09:40:19 AM;13/01/2019 09:00:58 AM;2672628;TROLE;A;Vuelta
13/01/2019 09:40:20 AM;13/01/2019 08:42:39 AM;5380198;Cor 7 Azul;L75;Vuelta
13/01/2019 09:40:33 AM;13/01/2019 08:46:14 AM;4121661;Cor 6 Naranja;L65;Ida
13/01/2019 09:40:33 AM;13/01/2019 08:35:52 AM;5805384;Cor 4 Amarillo;L40;Vuelta
13/01/2019 09:40:36 AM;13/01/2019 08:46:14 AM;4121661;Cor 6 Naranja;L65;Ida
13/01/2019 09:40:44 AM;13/01/2019 08:46:14 AM;4934687;Cor 6 Naranja;L65;Ida
13/01/2019 09:41:02 AM;13/01/2019 08:19:30 AM;3035799;Cor 1 Naranja;L14;Vuelta
13/01/2019 09:41:03 AM;13/01/2019 08:19:30 AM;3035799;Cor 1 Naranja;L14;Vuelta
13/01/2019 09:41:04 AM;13/01/2019 09:00:25 AM;5747887;TROLE;B;Vuelta
13/01/2019 09:41:11 AM;13/01/2019 07:21:45 AM;8008264;Cor 1 Naranja;L12;Vuelta
13/01/2019 09:41:12 AM;13/01/2019 08:19:30 AM;5836705;Cor 1 Naranja;L14;Vuelta
13/01/2019 09:41:13 AM;13/01/2019 07:21:45 AM;4755594;Cor 1 Naranja;L12;Vuelta
13/01/2019 09:41:25 AM;13/01/2019 09:33:17 AM;4840687;Cor 3 Rojo;L35;Ida
13/01/2019 09:41:36 AM;13/01/2019 09:00:12 AM;5104631;Cor 3 Rojo;L34;Vuelta
13/01/2019 09:41:39 AM;13/01/2019 08:20:08 AM;3495564;Cor 2 Azul;L26;Vuelta
13/01/2019 09:41:41 AM;13/01/2019 08:02:49 AM;5508841;Cor 2 Azul;L28;Vuelta
13/01/2019 09:41:43 AM;13/01/2019 08:02:49 AM;3072488;Cor 2 Azul;L28;Vuelta
13/01/2019 09:41:45 AM;13/01/2019 09:35:44 AM;4853571;Cor 2 Azul;L20;Ida
13/01/2019 09:41:46 AM;13/01/2019 09:30:17 AM;5921514;Cor 6 Naranja;L60;Ida
13/01/2019 09:41:50 AM;13/01/2019 09:21:54 AM;4415878;Cor 4 Amarillo;L41;Ida
13/01/2019 09:41:53 AM;13/01/2019 09:35:44 AM;4905705;Cor 2 Azul;L20;Ida
13/01/2019 09:41:55 AM;13/01/2019 09:17:57 AM;3405130;Cor 2 Azul;L26;Ida
13/01/2019 09:41:58 AM;13/01/2019 07:59:36 AM;3327593;Cor 5 Amarillo;L53;Vuelta
13/01/2019 09:42:00 AM;13/01/2019 07:59:36 AM;5878290;Cor 5 Amarillo;L53;Vuelta
13/01/2019 09:42:05 AM;13/01/2019 08:34:27 AM;4822325;Cor 1 Naranja;L17;Ida
13/01/2019 09:42:10 AM;13/01/2019 09:22:47 AM;6038888;Cor 1 Naranja;L14;Ida
13/01/2019 09:42:12 AM;13/01/2019 09:32:38 AM;5475288;TROLE;B;Ida
13/01/2019 09:42:14 AM;13/01/2019 08:37:11 AM;4767008;Cor 4 Amarillo;L42;Vuelta
13/01/2019 09:42:16 AM;13/01/2019 09:13:02 AM;5866326;Cor 2 Azul;L28;Ida
13/01/2019 09:42:20 AM;13/01/2019 09:22:31 AM;5394440;Cor 8 Rojo;L84;Ida
13/01/2019 09:42:22 AM;13/01/2019 09:38:52 AM;5205400;Cor 7 Azul;L74;Ida
13/01/2019 09:42:22 AM;13/01/2019 08:56:03 AM;3182253;Cor 6 Naranja;L62;Ida
13/01/2019 09:42:24 AM;13/01/2019 08:21:54 AM;5765777;Cor 6 Naranja;L66;Vuelta
13/01/2019 09:42:26 AM;13/01/2019 08:20:21 AM;6079859;Cor 2 Azul;L25;Vuelta
13/01/2019 09:42:35 AM;13/01/2019 08:10:49 AM;2774775;Cor 7 Azul;L70;Vuelta
13/01/2019 09:42:38 AM;13/01/2019 08:10:49 AM;3022419;Cor 7 Azul;L70;Vuelta
13/01/2019 09:42:41 AM;13/01/2019 09:40:11 AM;5570390;Cor 4 Amarillo;L42;Ida
13/01/2019 09:42:41 AM;13/01/2019 08:08:42 AM;3106639;Cor 1 Naranja;L12;Vuelta
13/01/2019 09:42:43 AM;13/01/2019 08:11:03 AM;5278536;Cor 4 Amarillo;L40;Vuelta
13/01/2019 09:42:44 AM;13/01/2019 08:08:42 AM;3106639;Cor 1 Naranja;L12;Vuelta
13/01/2019 09:42:48 AM;13/01/2019 08:19:11 AM;3377134;Cor 4 Amarillo;L44;Vuelta
13/01/2019 09:42:51 AM;13/01/2019 07:44:43 AM;4427164;Cor 1 Naranja;L14;Vuelta
13/01/2019 09:42:53 AM;13/01/2019 07:55:43 AM;4313510;Cor 2 Azul;L26;Vuelta
13/01/2019 09:42:53 AM;13/01/2019 09:02:00 AM;4497922;Cor 1 Naranja;L18;Ida
13/01/2019 09:42:53 AM;13/01/2019 08:08:42 AM;3106639;Cor 1 Naranja;L12;Vuelta
13/01/2019 09:42:53 AM;13/01/2019 09:36:30 AM;5666217;Cor 5 Amarillo;L51;Ida
13/01/2019 09:42:54 AM;13/01/2019 07:55:43 AM;4313510;Cor 2 Azul;L26;Vuelta
13/01/2019 09:42:59 AM;13/01/2019 09:36:30 AM;4635503;Cor 5 Amarillo;L51;Ida
13/01/2019 09:43:00 AM;13/01/2019 09:35:58 AM;3633770;Cor 3 Rojo;L33;Ida
13/01/2019 09:43:03 AM;13/01/2019 09:26:15 AM;5961984;Cor 6 Naranja;L65;Ida
13/01/2019 09:43:04 AM;13/01/2019 09:10:40 AM;5231033;Cor 7 Azul;L74;Ida
13/01/2019 09:43:06 AM;13/01/2019 09:26:15 AM;5961984;Cor 6 Naranja;L65;Ida
13/01/2019 09:43:06 AM;13/01/2019 09:36:30 AM;5830002;Cor 5 Amarillo;L51;Ida
13/01/2019 09:43:07 AM;13/01/2019 07:21:45 AM;5297401;Cor 1 Naranja;L12;Vuelta
13/01/2019 09:43:08 AM;13/01/2019 09:36:30 AM;5830002;Cor 5 Amarillo;L51;Ida
13/01/2019 09:43:08 AM;13/01/2019 08:20:21 AM;5562371;Cor 2 Azul;L25;Vuelta
13/01/2019 09:43:11 AM;13/01/2019 09:20:46 AM;5354536;Cor 2 Azul;L27;Ida
13/01/2019 09:43:12 AM;13/01/2019 08:33:46 AM;4955416;Cor 3 Rojo;L32;Vuelta
13/01/2019 09:43:18 AM;13/01/2019 09:41:41 AM;8097623;Cor 6 Naranja;L61;Ida
13/01/2019 09:43:22 AM;13/01/2019 09:41:41 AM;8097623;Cor 6 Naranja;L61;Ida
13/01/2019 09:43:23 AM;13/01/2019 08:32:03 AM;2932394;Cor 1 Naranja;L13;Vuelta
13/01/2019 09:43:28 AM;13/01/2019 09:00:58 AM;5082546;TROLE;A;Vuelta
13/01/2019 09:43:30 AM;13/01/2019 09:27:08 AM;4568841;Cor 1 Naranja;L11;Ida
13/01/2019 09:43:32 AM;13/01/2019 08:59:58 AM;3270723;Cor 8 Rojo;L82;Ida
13/01/2019 09:43:33 AM;13/01/2019 09:27:08 AM;4254053;Cor 1 Naranja;L11;Ida
13/01/2019 09:43:34 AM;13/01/2019 08:59:58 AM;3270723;Cor 8 Rojo;L82;Ida
13/01/2019 09:43:38 AM;13/01/2019 08:20:12 AM;5811644;Lín Anu Amarillo;A601;Ida
13/01/2019 09:43:39 AM;13/01/2019 09:04:31 AM;4500632;Cor 3 Rojo;L33;Vuelta
13/01/2019 09:43:53 AM;13/01/2019 09:33:16 AM;3396748;Cor 8 Rojo;L83;Ida
13/01/2019 09:43:58 AM;13/01/2019 09:10:40 AM;6030905;Cor 7 Azul;L74;Ida
13/01/2019 09:44:00 AM;13/01/2019 09:18:07 AM;3335611;Cor 7 Azul;L70;Ida
13/01/2019 09:44:06 AM;13/01/2019 09:34:53 AM;3958752;Cor 7 Azul;L73;Ida
13/01/2019 09:44:07 AM;13/01/2019 09:02:54 AM;6049132;Cor 6 Naranja;L60;Ida
13/01/2019 09:44:08 AM;13/01/2019 09:20:46 AM;2914296;Cor 2 Azul;L27;Ida
13/01/2019 09:44:08 AM;13/01/2019 09:24:35 AM;5013567;Lín Anu Amarillo;A600;Ida
13/01/2019 09:44:11 AM;13/01/2019 09:22:31 AM;6013005;Cor 8 Rojo;L84;Ida
13/01/2019 09:44:14 AM;13/01/2019 09:22:31 AM;6034365;Cor 8 Rojo;L84;Ida
13/01/2019 09:44:17 AM;13/01/2019 08:10:05 AM;4835185;Cor 6 Naranja;L60;Vuelta
13/01/2019 09:44:22 AM;13/01/2019 08:36:22 AM;5290100;Cor 6 Naranja;L64;Vuelta
13/01/2019 09:44:24 AM;13/01/2019 09:01:26 AM;4420441;TROLE;C;Vuelta
13/01/2019 09:44:27 AM;13/01/2019 08:19:30 AM;5189867;Cor 1 Naranja;L14;Vuelta
13/01/2019 09:44:30 AM;13/01/2019 09:30:17 AM;3243721;Cor 6 Naranja;L60;Ida
13/01/2019 09:44:32 AM;13/01/2019 09:30:17 AM;3243721;Cor 6 Naranja;L60;Ida
13/01/2019 09:44:32 AM;13/01/2019 09:01:37 AM;5968924;Lín Anu Amarillo;A601;Ida
13/01/2019 09:44:34 AM;13/01/2019 08:16:14 AM;5636994;Cor 1 Naranja;L10;Vuelta
13/01/2019 09:44:42 AM;13/01/2019 08:30:24 AM;3658778;Cor 2 Azul;L20;Vuelta
13/01/2019 09:44:47 AM;13/01/2019 08:37:11 AM;6048983;Cor 4 Amarillo;L42;Vuelta
13/01/2019 09:44:52 AM;13/01/2019 08:59:58 AM;4970050;Cor 8 Rojo;L82;Ida
13/01/2019 09:44:53 AM;13/01/2019 09:41:34 AM;6001267;Cor 4 Amarillo;L40;Ida
13/01/2019 09:44:55 AM;13/01/2019 07:44:43 AM;8070969;Cor 1 Naranja;L14;Vuelta
13/01/2019 09:44:58 AM;13/01/2019 09:32:57 AM;3114411;Cor 2 Azul;L24;Ida
13/01/2019 09:45:01 AM;13/01/2019 09:41:34 AM;8009761;Cor 4 Amarillo;L40;Ida
13/01/2019 09:45:01 AM;13/01/2019 09:28:55 AM;5352035;Cor 6 Naranja;L66;Ida
13/01/2019 09:45:03 AM;13/01/2019 08:14:26 AM;5680069;Cor 7 Azul;L73;Vuelta
13/01/2019 09:45:11 AM;13/01/2019 09:22:47 AM;8099162;Cor 1 Naranja;L14;Ida
13/01/2019 09:45:11 AM;13/01/2019 08:17:24 AM;4074673;Cor 5 Amarillo;L52;Vuelta
13/01/2019 09:45:14 AM;13/01/2019 07:21:45 AM;5204953;Cor 1 Naranja;L12;Vuelta
13/01/2019 09:45:16 AM;13/01/2019 09:05:16 AM;5297385;Cor 2 Azul;L24;Vuelta
13/01/2019 09:45:17 AM;13/01/2019 07:21:45 AM;4451750;Cor 1 Naranja;L12;Vuelta
13/01/2019 09:45:26 AM;13/01/2019 08:47:13 AM;5267088;Cor 2 Azul;L26;Ida
13/01/2019 09:45:28 AM;13/01/2019 08:19:30 AM;4841279;Cor 1 Naranja;L14;Vuelta
13/01/2019 09:45:30 AM;13/01/2019 08:19:11 AM;3438291;Cor 4 Amarillo;L44;Vuelta
13/01/2019 09:45:33 AM;13/01/2019 08:49:55 AM;4387857;Cor 1 Naranja;L14;Ida
13/01/2019 09:45:38 AM;13/01/2019 09:02:00 AM;4497922;Cor 1 Naranja;L18;Ida
13/01/2019 09:45:38 AM;13/01/2019 08:23:38 AM;5933846;Cor 2 Azul;L21;Vuelta
13/01/2019 09:45:38 AM;13/01/2019 08:35:52 AM;5388092;Cor 4 Amarillo;L40;Vuelta
13/01/2019 09:45:42 AM;13/01/2019 09:24:35 AM;5013567;Lín Anu Amarillo;A600;Ida
13/01/2019 09:45:44 AM;13/01/2019 09:37:55 AM;8076094;Cor 3 Rojo;L31;Ida
13/01/2019 09:45:44 AM;13/01/2019 09:27:08 AM;4777329;Cor 1 Naranja;L11;Ida
13/01/2019 09:45:47 AM;13/01/2019 09:27:08 AM;4777329;Cor 1 Naranja;L11;Ida
13/01/2019 09:45:50 AM;13/01/2019 09:36:30 AM;8098281;Cor 5 Amarillo;L51;Ida
13/01/2019 09:46:01 AM;13/01/2019 09:33:16 AM;5335796;Cor 8 Rojo;L83;Ida
13/01/2019 09:46:04 AM;13/01/2019 08:21:29 AM;5713098;Cor 8 Rojo;L80;Vuelta
13/01/2019 09:46:04 AM;13/01/2019 08:32:01 AM;3874541;Cor 1 Naranja;L10;Vuelta
13/01/2019 09:46:11 AM;13/01/2019 08:07:49 AM;5099161;Cor 6 Naranja;L65;Vuelta
13/01/2019 09:46:12 AM;13/01/2019 07:51:25 AM;5470843;Cor 8 Rojo;L82;Vuelta
13/01/2019 09:46:12 AM;13/01/2019 07:53:27 AM;5463817;Cor 8 Rojo;L81;Vuelta
13/01/2019 09:46:14 AM;13/01/2019 09:14:55 AM;4857194;Cor 7 Azul;L72;Ida
13/01/2019 09:46:21 AM;13/01/2019 08:38:39 AM;5383457;Cor 3 Rojo;L36;Ida
13/01/2019 09:46:23 AM;13/01/2019 08:38:39 AM;5383457;Cor 3 Rojo;L36;Ida
13/01/2019 09:46:25 AM;13/01/2019 09:18:07 AM;8002109;Cor 7 Azul;L70;Ida
13/01/2019 09:46:28 AM;13/01/2019 09:22:47 AM;8099162;Cor 1 Naranja;L14;Ida
13/01/2019 09:46:30 AM;13/01/2019 09:22:47 AM;8099162;Cor 1 Naranja;L14;Ida
13/01/2019 09:46:32 AM;13/01/2019 09:18:07 AM;4085077;Cor 7 Azul;L70;Ida
13/01/2019 09:46:37 AM;13/01/2019 09:18:07 AM;5544050;Cor 7 Azul;L70;Ida
13/01/2019 09:46:40 AM;13/01/2019 09:15:46 AM;8084331;Cor 5 Amarillo;L54;Ida
13/01/2019 09:46:43 AM;13/01/2019 09:15:46 AM;4818803;Cor 5 Amarillo;L54;Ida
