FECHA;FECHAAPERTURA;TARJETA;CORREDOR;LINEA;SENTIDO
01/01/2019 07:48:14 AM;01/01/2019 05:35:57 AM;5403712;Cor 1 Naranja;L11;Vuelta
01/01/2019 07:48:18 AM;01/01/2019 05:35:57 AM;5403712;Cor 1 Naranja;L11;Vuelta
01/01/2019 07:48:23 AM;01/01/2019 07:25:48 AM;3073079;Cor 3 Rojo;L30;Ida
01/01/2019 07:48:24 AM;01/01/2019 06:22:55 AM;3626076;Cor 6 Naranja;L65;Vuelta
01/01/2019 07:48:30 AM;01/01/2019 07:44:56 AM;5916151;Cor 2 Azul;L23;Ida
01/01/2019 07:48:41 AM;01/01/2019 07:00:06 AM;5860307;Cor 3 Rojo;L33;Vuelta
01/01/2019 07:48:45 AM;01/01/2019 07:41:37 AM;5734311;Cor 1 Naranja;L10;Ida
01/01/2019 07:48:48 AM;01/01/2019 07:41:37 AM;3064361;Cor 1 Naranja;L10;Ida
01/01/2019 07:48:48 AM;01/01/2019 07:40:52 AM;4877639;Cor 1 Naranja;L18;Ida
01/01/2019 07:48:52 AM;01/01/2019 06:20:19 AM;5872450;Cor 1 Naranja;L17;Vuelta
01/01/2019 07:49:13 AM;01/01/2019 06:51:03 AM;5116672;Cor 5 Amarillo;L53;Vuelta
01/01/2019 07:49:27 AM;01/01/2019 06:31:26 AM;4181073;Lín Anu Amarillo;A601;Ida
01/01/2019 07:49:36 AM;01/01/2019 06:12:06 AM;4984002;Cor 5 Amarillo;L52;Vuelta
01/01/2019 07:49:41 AM;01/01/2019 05:34:16 AM;4442332;Cor 1 Naranja;L18;Vuelta
01/01/2019 07:49:58 AM;01/01/2019 05:41:20 AM;8018659;Cor 1 Naranja;L10;Vuelta
01/01/2019 07:50:01 AM;01/01/2019 05:59:53 AM;5226384;Cor 3 Rojo;L32;Vuelta
01/01/2019 07:50:04 AM;01/01/2019 07:30:23 AM;4862538;Cor 4 Amarillo;L42;Ida
01/01/2019 07:50:05 AM;01/01/2019 05:41:20 AM;8017652;Cor 1 Naranja;L10;Vuelta
01/01/2019 07:50:11 AM;01/01/2019 05:47:54 AM;3146830;Cor 1 Naranja;L12;Vuelta
01/01/2019 07:50:21 AM;01/01/2019 07:25:59 AM;3370087;Cor 8 Rojo;L81;Ida
01/01/2019 07:50:31 AM;01/01/2019 07:37:36 AM;3448060;Cor 1 Naranja;L17;Vuelta
01/01/2019 07:50:41 AM;01/01/2019 07:45:24 AM;5557727;Cor 6 Naranja;L60;Ida
01/01/2019 07:51:08 AM;01/01/2019 07:40:52 AM;4240293;Cor 1 Naranja;L18;Ida
01/01/2019 07:51:09 AM;01/01/2019 07:31:11 AM;2837964;Cor 2 Azul;L28;Ida
01/01/2019 07:51:30 AM;01/01/2019 06:49:35 AM;5046364;Cor 1 Naranja;L11;Ida
01/01/2019 07:51:38 AM;01/01/2019 07:42:47 AM;4156161;Cor 4 Amarillo;L40;Ida
01/01/2019 07:51:49 AM;01/01/2019 07:45:24 AM;5432630;Cor 6 Naranja;L60;Ida
01/01/2019 07:51:52 AM;01/01/2019 07:34:01 AM;4460808;Cor 8 Rojo;L85;Ida
01/01/2019 07:51:56 AM;01/01/2019 07:22:07 AM;2725134;Cor 1 Naranja;L17;Ida
01/01/2019 07:51:59 AM;01/01/2019 06:40:39 AM;3978458;Cor 5 Amarillo;L50;Vuelta
01/01/2019 07:52:08 AM;01/01/2019 06:31:08 AM;5790829;Cor 7 Azul;L70;Vuelta
01/01/2019 07:52:10 AM;01/01/2019 07:41:37 AM;5264030;Cor 1 Naranja;L10;Ida
01/01/2019 07:52:15 AM;01/01/2019 07:23:39 AM;5297497;Cor 2 Azul;L26;Ida
01/01/2019 07:52:18 AM;01/01/2019 06:47:09 AM;5341513;Cor 2 Azul;L27;Vuelta
01/01/2019 07:52:44 AM;01/01/2019 07:19:23 AM;4179203;Cor 7 Azul;L70;Ida
01/01/2019 07:52:47 AM;01/01/2019 07:19:23 AM;3633853;Cor 7 Azul;L70;Ida
01/01/2019 07:52:49 AM;01/01/2019 07:19:23 AM;3633853;Cor 7 Azul;L70;Ida
01/01/2019 07:52:51 AM;01/01/2019 06:12:06 AM;4218517;Cor 5 Amarillo;L52;Vuelta
01/01/2019 07:52:55 AM;01/01/2019 07:19:23 AM;5596961;Cor 7 Azul;L70;Ida
01/01/2019 07:52:58 AM;01/01/2019 06:00:47 AM;5251159;Cor 8 Rojo;L82;Vuelta
01/01/2019 07:53:00 AM;01/01/2019 07:47:31 AM;6096471;Cor 4 Amarillo;L43;Ida
01/01/2019 07:53:01 AM;01/01/2019 05:37:37 AM;3781792;Cor 1 Naranja;L14;Vuelta
01/01/2019 07:53:02 AM;01/01/2019 07:47:31 AM;6096471;Cor 4 Amarillo;L43;Ida
01/01/2019 07:53:06 AM;01/01/2019 07:03:18 AM;4199619;Cor 8 Rojo;L84;Vuelta
01/01/2019 07:53:18 AM;01/01/2019 07:13:15 AM;6057149;Cor 6 Naranja;L60;Ida
01/01/2019 07:53:20 AM;01/01/2019 05:41:20 AM;5416877;Cor 1 Naranja;L10;Vuelta
01/01/2019 07:53:22 AM;01/01/2019 07:03:18 AM;4484015;Cor 8 Rojo;L84;Vuelta
01/01/2019 07:53:23 AM;01/01/2019 07:13:15 AM;4646652;Cor 6 Naranja;L60;Ida
01/01/2019 07:53:36 AM;01/01/2019 07:13:15 AM;5827250;Cor 6 Naranja;L60;Ida
01/01/2019 07:53:37 AM;01/01/2019 07:24:31 AM;5525940;TROLE;A;Ida
01/01/2019 07:53:39 AM;01/01/2019 07:45:24 AM;5700236;Cor 6 Naranja;L60;Ida
01/01/2019 07:53:40 AM;01/01/2019 07:45:22 AM;4470700;Cor 7 Azul;L70;Ida
01/01/2019 07:53:45 AM;01/01/2019 06:36:52 AM;5317126;Cor 7 Azul;L72;Vuelta
01/01/2019 07:54:14 AM;01/01/2019 07:39:42 AM;3557686;Cor 1 Naranja;L18;Ida
01/01/2019 07:54:24 AM;01/01/2019 07:01:21 AM;5747582;Cor 6 Naranja;L68;Vuelta
01/01/2019 07:54:32 AM;01/01/2019 06:12:06 AM;5813645;Cor 5 Amarillo;L52;Vuelta
01/01/2019 07:54:38 AM;01/01/2019 06:49:35 AM;5912647;Cor 1 Naranja;L11;Ida
01/01/2019 07:54:44 AM;01/01/2019 06:25:30 AM;4938830;Cor 6 Naranja;L61;Vuelta
01/01/2019 07:54:52 AM;01/01/2019 06:40:39 AM;5350680;Cor 5 Amarillo;L50;Vuelta
01/01/2019 07:54:55 AM;01/01/2019 06:29:33 AM;3485255;Cor 2 Azul;L26;Vuelta
01/01/2019 07:54:55 AM;01/01/2019 07:19:23 AM;4085735;Cor 7 Azul;L70;Ida
01/01/2019 07:54:58 AM;01/01/2019 06:40:39 AM;5891944;Cor 5 Amarillo;L50;Vuelta
01/01/2019 07:55:20 AM;01/01/2019 07:13:15 AM;5843135;Cor 6 Naranja;L60;Ida
01/01/2019 07:55:22 AM;01/01/2019 07:13:15 AM;5843135;Cor 6 Naranja;L60;Ida
01/01/2019 07:55:24 AM;01/01/2019 07:13:15 AM;3093800;Cor 6 Naranja;L60;Ida
01/01/2019 07:55:26 AM;01/01/2019 07:47:31 AM;5802839;Cor 4 Amarillo;L43;Ida
01/01/2019 07:55:28 AM;01/01/2019 07:47:31 AM;5802839;Cor 4 Amarillo;L43;Ida
01/01/2019 07:55:49 AM;01/01/2019 06:22:01 AM;3076368;Cor 8 Rojo;L81;Vuelta
01/01/2019 07:55:59 AM;01/01/2019 06:22:01 AM;6097344;Cor 8 Rojo;L81;Vuelta
01/01/2019 07:56:08 AM;01/01/2019 07:27:01 AM;3390227;Cor 5 Amarillo;L54;Ida
01/01/2019 07:56:11 AM;01/01/2019 07:27:01 AM;3390227;Cor 5 Amarillo;L54;Ida
01/01/2019 07:56:11 AM;01/01/2019 05:59:53 AM;3412538;Cor 3 Rojo;L32;Vuelta
01/01/2019 07:56:14 AM;01/01/2019 07:47:31 AM;2962531;Cor 4 Amarillo;L43;Ida
01/01/2019 07:56:14 AM;01/01/2019 05:59:53 AM;6010022;Cor 3 Rojo;L32;Vuelta
01/01/2019 07:56:17 AM;01/01/2019 07:47:31 AM;2962531;Cor 4 Amarillo;L43;Ida
01/01/2019 07:56:27 AM;01/01/2019 07:45:22 AM;3294545;Cor 7 Azul;L70;Ida
01/01/2019 07:56:48 AM;01/01/2019 06:22:20 AM;5062255;Cor 2 Azul;L28;Vuelta
01/01/2019 07:56:54 AM;01/01/2019 06:25:30 AM;5487362;Cor 6 Naranja;L61;Vuelta
01/01/2019 07:56:57 AM;01/01/2019 06:25:30 AM;5487362;Cor 6 Naranja;L61;Vuelta
01/01/2019 07:57:00 AM;01/01/2019 06:31:26 AM;4161266;Lín Anu Amarillo;A601;Ida
01/01/2019 07:57:01 AM;01/01/2019 06:20:19 AM;3257731;Cor 1 Naranja;L17;Vuelta
01/01/2019 07:57:03 AM;01/01/2019 07:07:10 AM;6181987;Cor 4 Amarillo;L40;Ida
01/01/2019 07:57:05 AM;01/01/2019 07:07:10 AM;6181987;Cor 4 Amarillo;L40;Ida
01/01/2019 07:57:16 AM;01/01/2019 07:25:48 AM;5893393;Cor 3 Rojo;L30;Ida
01/01/2019 07:57:21 AM;01/01/2019 06:53:18 AM;8001706;Cor 4 Amarillo;L41;Vuelta
01/01/2019 07:57:30 AM;01/01/2019 07:39:42 AM;6019708;Cor 1 Naranja;L18;Ida
01/01/2019 07:57:30 AM;01/01/2019 07:00:06 AM;4282481;Cor 3 Rojo;L33;Vuelta
01/01/2019 07:57:36 AM;01/01/2019 07:39:42 AM;4045202;Cor 1 Naranja;L18;Ida
01/01/2019 07:57:37 AM;01/01/2019 06:11:55 AM;4490627;Cor 6 Naranja;L62;Vuelta
01/01/2019 07:57:38 AM;01/01/2019 07:39:42 AM;3398427;Cor 1 Naranja;L18;Ida
01/01/2019 07:57:42 AM;01/01/2019 06:11:55 AM;5077462;Cor 6 Naranja;L62;Vuelta
01/01/2019 07:57:43 AM;01/01/2019 07:47:31 AM;6057715;Cor 4 Amarillo;L43;Ida
01/01/2019 07:57:50 AM;01/01/2019 07:41:37 AM;3911568;Cor 1 Naranja;L10;Ida
01/01/2019 07:57:51 AM;01/01/2019 07:41:37 AM;3911568;Cor 1 Naranja;L10;Ida
01/01/2019 07:57:58 AM;01/01/2019 06:20:42 AM;5926856;Cor 2 Azul;L29;Vuelta
01/01/2019 07:57:59 AM;01/01/2019 07:25:48 AM;4915162;Cor 3 Rojo;L30;Ida
01/01/2019 07:57:59 AM;01/01/2019 07:41:37 AM;5886049;Cor 1 Naranja;L10;Ida
01/01/2019 07:58:00 AM;01/01/2019 06:11:55 AM;3941068;Cor 6 Naranja;L62;Vuelta
01/01/2019 07:58:01 AM;01/01/2019 07:25:48 AM;4915162;Cor 3 Rojo;L30;Ida
01/01/2019 07:58:02 AM;01/01/2019 06:20:42 AM;5325526;Cor 2 Azul;L29;Vuelta
01/01/2019 07:58:05 AM;01/01/2019 07:13:15 AM;3821534;Cor 6 Naranja;L60;Ida
01/01/2019 07:58:05 AM;01/01/2019 06:31:08 AM;5347975;Cor 7 Azul;L70;Vuelta
01/01/2019 07:58:06 AM;01/01/2019 06:31:08 AM;5347975;Cor 7 Azul;L70;Vuelta
01/01/2019 07:58:06 AM;01/01/2019 06:11:55 AM;4127054;Cor 6 Naranja;L62;Vuelta
01/01/2019 07:58:32 AM;01/01/2019 05:41:20 AM;6053591;Cor 1 Naranja;L10;Vuelta
01/01/2019 07:58:41 AM;01/01/2019 07:19:30 AM;4595762;Cor 1 Naranja;L12;Ida
01/01/2019 07:58:56 AM;01/01/2019 07:19:30 AM;4853235;Cor 1 Naranja;L12;Ida
01/01/2019 07:59:07 AM;01/01/2019 07:25:48 AM;5533826;Cor 3 Rojo;L30;Ida
01/01/2019 07:59:09 AM;01/01/2019 07:04:03 AM;4779292;Cor 2 Azul;L21;Vuelta
01/01/2019 07:59:11 AM;01/01/2019 07:04:03 AM;3654999;Cor 2 Azul;L21;Vuelta
01/01/2019 07:59:15 AM;01/01/2019 07:59:07 AM;3948487;Cor 6 Naranja;L67;Ida
01/01/2019 07:59:17 AM;01/01/2019 06:36:52 AM;5366514;Cor 7 Azul;L72;Vuelta
01/01/2019 07:59:19 AM;01/01/2019 06:36:52 AM;5569675;Cor 7 Azul;L72;Vuelta
01/01/2019 07:59:19 AM;01/01/2019 06:51:04 AM;8087536;TROLE;B;Vuelta
01/01/2019 07:59:36 AM;01/01/2019 06:20:05 AM;5907193;Cor 6 Naranja;L60;Vuelta
01/01/2019 07:59:43 AM;01/01/2019 07:40:46 AM;4054893;Cor 2 Azul;L20;Ida
01/01/2019 07:59:55 AM;01/01/2019 06:20:42 AM;5125734;Cor 2 Azul;L29;Vuelta
01/01/2019 07:59:58 AM;01/01/2019 07:39:00 AM;5096576;Lín Anu Amarillo;A601;Ida
01/01/2019 08:00:00 AM;01/01/2019 07:39:00 AM;5096576;Lín Anu Amarillo;A601;Ida
01/01/2019 08:00:03 AM;01/01/2019 06:49:02 AM;5991411;Cor 6 Naranja;L65;Vuelta
01/01/2019 08:00:07 AM;01/01/2019 07:39:00 AM;5096576;Lín Anu Amarillo;A601;Ida
01/01/2019 08:00:09 AM;01/01/2019 07:39:00 AM;3490245;Lín Anu Amarillo;A601;Ida
01/01/2019 08:00:30 AM;01/01/2019 07:00:06 AM;5680581;Cor 3 Rojo;L33;Vuelta
01/01/2019 08:00:36 AM;01/01/2019 07:30:23 AM;5758478;Cor 4 Amarillo;L42;Ida
01/01/2019 08:00:44 AM;01/01/2019 06:40:39 AM;5525639;Cor 5 Amarillo;L50;Vuelta
01/01/2019 08:00:47 AM;01/01/2019 06:44:43 AM;3918935;Cor 6 Naranja;L60;Vuelta
01/01/2019 08:00:50 AM;01/01/2019 06:20:05 AM;5833894;Cor 6 Naranja;L60;Vuelta
01/01/2019 08:00:51 AM;01/01/2019 07:47:42 AM;2929224;Cor 2 Azul;L27;Ida
01/01/2019 08:00:54 AM;01/01/2019 06:44:43 AM;5980733;Cor 6 Naranja;L60;Vuelta
01/01/2019 08:00:58 AM;01/01/2019 06:47:09 AM;6086451;Cor 2 Azul;L27;Vuelta
01/01/2019 08:01:11 AM;01/01/2019 07:13:15 AM;8005339;Cor 6 Naranja;L60;Ida
01/01/2019 08:01:17 AM;01/01/2019 07:25:59 AM;5813430;Cor 8 Rojo;L81;Ida
01/01/2019 08:01:18 AM;01/01/2019 06:41:03 AM;5270369;Cor 2 Azul;L20;Vuelta
01/01/2019 08:01:19 AM;01/01/2019 07:25:59 AM;5713745;Cor 8 Rojo;L81;Ida
01/01/2019 08:01:21 AM;01/01/2019 07:57:44 AM;4865684;Cor 6 Naranja;L68;Ida
01/01/2019 08:01:21 AM;01/01/2019 08:01:03 AM;4576494;Cor 2 Azul;L20;Ida
01/01/2019 08:01:22 AM;01/01/2019 07:25:59 AM;4463984;Cor 8 Rojo;L81;Ida
01/01/2019 08:01:41 AM;01/01/2019 07:00:50 AM;5895292;Cor 6 Naranja;L63;Vuelta
01/01/2019 08:01:56 AM;01/01/2019 07:31:11 AM;2290074;Cor 2 Azul;L28;Ida
01/01/2019 08:01:58 AM;01/01/2019 06:31:08 AM;6097010;Cor 7 Azul;L70;Vuelta
01/01/2019 08:01:58 AM;01/01/2019 05:47:54 AM;2758876;Cor 1 Naranja;L12;Vuelta
01/01/2019 08:02:00 AM;01/01/2019 07:42:47 AM;5908947;Cor 4 Amarillo;L40;Ida
01/01/2019 08:02:04 AM;01/01/2019 05:59:53 AM;6011600;Cor 3 Rojo;L32;Vuelta
01/01/2019 08:02:05 AM;01/01/2019 07:31:11 AM;2290074;Cor 2 Azul;L28;Ida
01/01/2019 08:02:06 AM;01/01/2019 07:31:11 AM;2290074;Cor 2 Azul;L28;Ida
01/01/2019 08:02:23 AM;01/01/2019 08:00:11 AM;5928891;Cor 3 Rojo;L36;Ida
01/01/2019 08:02:26 AM;01/01/2019 08:00:11 AM;4015442;Cor 3 Rojo;L36;Ida
01/01/2019 08:02:36 AM;01/01/2019 08:02:10 AM;4514516;Cor 2 Azul;L29;Ida
01/01/2019 08:02:42 AM;01/01/2019 06:53:18 AM;5087083;Cor 4 Amarillo;L41;Vuelta
01/01/2019 08:02:49 AM;01/01/2019 07:47:31 AM;5570244;Cor 4 Amarillo;L43;Ida
01/01/2019 08:02:56 AM;01/01/2019 07:47:31 AM;5570244;Cor 4 Amarillo;L43;Ida
01/01/2019 08:02:58 AM;01/01/2019 07:47:31 AM;5570244;Cor 4 Amarillo;L43;Ida
01/01/2019 08:02:59 AM;01/01/2019 06:44:43 AM;8092310;Cor 6 Naranja;L60;Vuelta
01/01/2019 08:03:23 AM;01/01/2019 07:35:06 AM;5778421;Cor 6 Naranja;L64;Ida
01/01/2019 08:03:31 AM;01/01/2019 07:35:06 AM;5968732;Cor 6 Naranja;L64;Ida
01/01/2019 08:03:45 AM;01/01/2019 07:42:47 AM;3404561;Cor 4 Amarillo;L40;Ida
01/01/2019 08:04:03 AM;01/01/2019 07:41:37 AM;4447490;Cor 1 Naranja;L10;Ida
01/01/2019 08:04:11 AM;01/01/2019 07:40:46 AM;5997349;Cor 2 Azul;L20;Ida
01/01/2019 08:04:14 AM;01/01/2019 06:20:05 AM;5054856;Cor 6 Naranja;L60;Vuelta
01/01/2019 08:04:18 AM;01/01/2019 06:20:05 AM;5974585;Cor 6 Naranja;L60;Vuelta
01/01/2019 08:04:22 AM;01/01/2019 07:45:22 AM;4333136;Cor 7 Azul;L70;Ida
01/01/2019 08:04:26 AM;01/01/2019 07:45:22 AM;4333136;Cor 7 Azul;L70;Ida
01/01/2019 08:04:28 AM;01/01/2019 07:07:27 AM;6181987;Cor 3 Rojo;L36;Ida
01/01/2019 08:04:29 AM;01/01/2019 07:07:27 AM;6181987;Cor 3 Rojo;L36;Ida
01/01/2019 08:04:30 AM;01/01/2019 08:00:10 AM;2471822;Cor 2 Azul;L25;Ida
01/01/2019 08:04:33 AM;01/01/2019 07:44:56 AM;4837358;Cor 2 Azul;L23;Ida
01/01/2019 08:04:47 AM;01/01/2019 06:51:03 AM;8089059;Cor 5 Amarillo;L53;Vuelta
01/01/2019 08:04:48 AM;01/01/2019 07:30:23 AM;5546933;Cor 4 Amarillo;L42;Ida
01/01/2019 08:04:53 AM;01/01/2019 07:59:07 AM;8011239;Cor 6 Naranja;L67;Ida
01/01/2019 08:04:55 AM;01/01/2019 08:00:10 AM;5204598;Cor 2 Azul;L25;Ida
01/01/2019 08:04:56 AM;01/01/2019 05:47:54 AM;4278270;Cor 1 Naranja;L12;Vuelta
01/01/2019 08:04:56 AM;01/01/2019 07:03:30 AM;4764276;Cor 5 Amarillo;L52;Vuelta
01/01/2019 08:04:58 AM;01/01/2019 05:47:54 AM;4278270;Cor 1 Naranja;L12;Vuelta
01/01/2019 08:04:59 AM;01/01/2019 07:12:46 AM;6055569;Cor 2 Azul;L24;Vuelta
01/01/2019 08:05:13 AM;01/01/2019 07:00:08 AM;5613377;Cor 8 Rojo;L80;Vuelta
01/01/2019 08:05:16 AM;01/01/2019 07:41:37 AM;3193798;Cor 1 Naranja;L10;Ida
01/01/2019 08:05:17 AM;01/01/2019 06:40:04 AM;5767386;Cor 1 Naranja;L10;Vuelta
01/01/2019 08:05:25 AM;01/01/2019 06:32:47 AM;5293070;Cor 6 Naranja;L64;Vuelta
01/01/2019 08:05:27 AM;01/01/2019 07:51:33 AM;5700158;Cor 2 Azul;L24;Ida
01/01/2019 08:05:29 AM;01/01/2019 07:59:57 AM;5549033;Lín Anu Amarillo;A600;Ida
01/01/2019 08:05:30 AM;01/01/2019 07:59:57 AM;5549033;Lín Anu Amarillo;A600;Ida
01/01/2019 08:05:32 AM;01/01/2019 07:59:57 AM;5549033;Lín Anu Amarillo;A600;Ida
01/01/2019 08:05:45 AM;01/01/2019 07:40:46 AM;5868859;Cor 2 Azul;L20;Ida
01/01/2019 08:05:47 AM;01/01/2019 07:40:46 AM;5868859;Cor 2 Azul;L20;Ida
01/01/2019 08:05:54 AM;01/01/2019 06:51:04 AM;5191073;TROLE;B;Vuelta
01/01/2019 08:05:58 AM;01/01/2019 06:51:04 AM;2748561;TROLE;B;Vuelta
01/01/2019 08:05:59 AM;01/01/2019 07:36:45 AM;4762907;Cor 5 Amarillo;L50;Ida
01/01/2019 08:05:59 AM;01/01/2019 07:36:16 AM;6099356;Cor 1 Naranja;L11;Ida
01/01/2019 08:06:02 AM;01/01/2019 06:51:04 AM;4916850;TROLE;B;Vuelta
01/01/2019 08:06:05 AM;01/01/2019 07:36:45 AM;4762907;Cor 5 Amarillo;L50;Ida
01/01/2019 08:06:07 AM;01/01/2019 06:36:52 AM;3746669;Cor 7 Azul;L72;Vuelta
01/01/2019 08:06:08 AM;01/01/2019 07:36:45 AM;4762907;Cor 5 Amarillo;L50;Ida
01/01/2019 08:06:11 AM;01/01/2019 07:36:45 AM;4762907;Cor 5 Amarillo;L50;Ida
01/01/2019 08:06:14 AM;01/01/2019 06:20:05 AM;2700688;Cor 6 Naranja;L60;Vuelta
01/01/2019 08:06:15 AM;01/01/2019 06:51:04 AM;5335126;TROLE;B;Vuelta
01/01/2019 08:06:55 AM;01/01/2019 07:47:42 AM;5085406;Cor 2 Azul;L27;Ida
01/01/2019 08:06:59 AM;01/01/2019 07:10:20 AM;4882890;Cor 3 Rojo;L31;Vuelta
01/01/2019 08:07:03 AM;01/01/2019 07:10:20 AM;4882890;Cor 3 Rojo;L31;Vuelta
01/01/2019 08:07:23 AM;01/01/2019 06:53:18 AM;4027926;Cor 4 Amarillo;L41;Vuelta
01/01/2019 08:07:29 AM;01/01/2019 08:02:37 AM;3532491;Cor 3 Rojo;L34;Ida
01/01/2019 08:07:53 AM;01/01/2019 05:35:57 AM;6049912;Cor 1 Naranja;L11;Vuelta
01/01/2019 08:07:53 AM;01/01/2019 07:10:20 AM;4528516;Cor 3 Rojo;L31;Vuelta
01/01/2019 08:07:56 AM;01/01/2019 05:35:57 AM;6049912;Cor 1 Naranja;L11;Vuelta
01/01/2019 08:08:14 AM;01/01/2019 06:18:56 AM;8098335;Cor 1 Naranja;L11;Vuelta
01/01/2019 08:08:23 AM;01/01/2019 08:03:45 AM;4427164;Cor 8 Rojo;L80;Ida
01/01/2019 08:08:24 AM;01/01/2019 06:44:43 AM;4670449;Cor 6 Naranja;L60;Vuelta
01/01/2019 08:08:24 AM;01/01/2019 07:59:07 AM;3948487;Cor 6 Naranja;L67;Ida
01/01/2019 08:08:25 AM;01/01/2019 08:03:45 AM;6042980;Cor 8 Rojo;L80;Ida
01/01/2019 08:08:25 AM;01/01/2019 07:42:47 AM;5195768;Cor 4 Amarillo;L40;Ida
01/01/2019 08:08:26 AM;01/01/2019 08:03:45 AM;6042980;Cor 8 Rojo;L80;Ida
01/01/2019 08:08:28 AM;01/01/2019 07:42:47 AM;5195768;Cor 4 Amarillo;L40;Ida
01/01/2019 08:08:28 AM;01/01/2019 07:59:07 AM;3948487;Cor 6 Naranja;L67;Ida
01/01/2019 08:08:28 AM;01/01/2019 08:03:45 AM;6042980;Cor 8 Rojo;L80;Ida
01/01/2019 08:08:32 AM;01/01/2019 06:20:42 AM;4959742;Cor 2 Azul;L29;Vuelta
01/01/2019 08:08:33 AM;01/01/2019 08:03:45 AM;8019500;Cor 8 Rojo;L80;Ida
01/01/2019 08:08:35 AM;01/01/2019 08:03:45 AM;8019500;Cor 8 Rojo;L80;Ida
01/01/2019 08:08:42 AM;01/01/2019 06:40:04 AM;5072343;Cor 1 Naranja;L10;Vuelta
01/01/2019 08:08:46 AM;01/01/2019 07:53:17 AM;4474690;Cor 2 Azul;L26;Ida
01/01/2019 08:08:49 AM;01/01/2019 08:03:45 AM;5387268;Cor 8 Rojo;L80;Ida
01/01/2019 08:08:59 AM;01/01/2019 08:02:37 AM;5687687;Cor 3 Rojo;L34;Ida
01/01/2019 08:09:00 AM;01/01/2019 07:30:53 AM;6038084;TROLE;C;Vuelta
01/01/2019 08:09:02 AM;01/01/2019 08:02:37 AM;5687687;Cor 3 Rojo;L34;Ida
01/01/2019 08:09:03 AM;01/01/2019 07:30:53 AM;5651145;TROLE;C;Vuelta
01/01/2019 08:09:04 AM;01/01/2019 08:02:37 AM;5687687;Cor 3 Rojo;L34;Ida
01/01/2019 08:09:08 AM;01/01/2019 07:39:12 AM;5303191;Cor 2 Azul;L22;Ida
01/01/2019 08:09:08 AM;01/01/2019 07:30:53 AM;5509552;TROLE;C;Vuelta
01/01/2019 08:09:09 AM;01/01/2019 07:30:53 AM;5509552;TROLE;C;Vuelta
01/01/2019 08:09:18 AM;01/01/2019 06:44:43 AM;3918935;Cor 6 Naranja;L60;Vuelta
01/01/2019 08:09:35 AM;01/01/2019 06:18:56 AM;4570048;Cor 1 Naranja;L11;Vuelta
01/01/2019 08:09:43 AM;01/01/2019 08:09:26 AM;4595645;Cor 5 Amarillo;L51;Ida
01/01/2019 08:09:46 AM;01/01/2019 08:03:45 AM;4579606;Cor 8 Rojo;L80;Ida
01/01/2019 08:09:52 AM;01/01/2019 07:32:46 AM;5908715;Cor 5 Amarillo;L52;Ida
01/01/2019 08:09:55 AM;01/01/2019 07:00:08 AM;3546733;Cor 8 Rojo;L80;Vuelta
01/01/2019 08:09:55 AM;01/01/2019 07:32:46 AM;8083644;Cor 5 Amarillo;L52;Ida
01/01/2019 08:09:58 AM;01/01/2019 07:30:53 AM;5542207;TROLE;C;Vuelta
01/01/2019 08:10:01 AM;01/01/2019 07:07:10 AM;3144793;Cor 4 Amarillo;L40;Vuelta
01/01/2019 08:10:02 AM;01/01/2019 07:30:53 AM;5200565;TROLE;C;Vuelta
01/01/2019 08:10:07 AM;01/01/2019 08:00:11 AM;5928891;Cor 3 Rojo;L36;Ida
01/01/2019 08:10:07 AM;01/01/2019 07:30:53 AM;5687686;TROLE;C;Vuelta
01/01/2019 08:10:09 AM;01/01/2019 06:53:18 AM;4665081;Cor 4 Amarillo;L41;Vuelta
01/01/2019 08:10:32 AM;01/01/2019 08:06:20 AM;3288099;Cor 8 Rojo;L84;Ida
01/01/2019 08:10:34 AM;01/01/2019 08:02:34 AM;5457569;Cor 2 Azul;L21;Ida
01/01/2019 08:10:39 AM;01/01/2019 08:06:20 AM;5804005;Cor 8 Rojo;L84;Ida
01/01/2019 08:10:46 AM;01/01/2019 07:45:22 AM;2759233;Cor 7 Azul;L70;Ida
01/01/2019 08:10:47 AM;01/01/2019 08:02:10 AM;3292162;Cor 2 Azul;L29;Ida
01/01/2019 08:10:49 AM;01/01/2019 08:02:10 AM;5274034;Cor 2 Azul;L29;Ida
01/01/2019 08:10:54 AM;01/01/2019 06:43:25 AM;5000080;Cor 2 Azul;L27;Vuelta
01/01/2019 08:10:57 AM;01/01/2019 08:02:10 AM;5274034;Cor 2 Azul;L29;Ida
01/01/2019 08:10:59 AM;01/01/2019 08:02:10 AM;5274034;Cor 2 Azul;L29;Ida
01/01/2019 08:11:00 AM;01/01/2019 07:40:46 AM;4606738;Cor 2 Azul;L20;Ida
01/01/2019 08:11:05 AM;01/01/2019 06:49:50 AM;5063170;Cor 6 Naranja;L62;Vuelta
01/01/2019 08:11:13 AM;01/01/2019 07:59:07 AM;8002410;Cor 6 Naranja;L67;Ida
01/01/2019 08:11:18 AM;01/01/2019 08:06:20 AM;8088373;Cor 8 Rojo;L84;Ida
01/01/2019 08:11:21 AM;01/01/2019 07:59:07 AM;3871627;Cor 6 Naranja;L67;Ida
01/01/2019 08:11:24 AM;01/01/2019 07:51:33 AM;4226279;Cor 2 Azul;L24;Ida
01/01/2019 08:11:40 AM;01/01/2019 07:30:53 AM;5386400;TROLE;C;Vuelta
