FECHA;FECHAAPERTURA;TARJETA;CORREDOR;LINEA;SENTIDO
06/01/2019 06:38:52 AM;06/01/2019 06:02:03 AM;4525145;Cor 3 Rojo;L32;Ida
06/01/2019 06:38:55 AM;06/01/2019 05:04:53 AM;4437388;Cor 7 Azul;L70;Vuelta
06/01/2019 06:38:58 AM;06/01/2019 04:30:31 AM;5080064;Cor 8 Rojo;L82;Vuelta
06/01/2019 06:38:59 AM;06/01/2019 04:30:31 AM;5080064;Cor 8 Rojo;L82;Vuelta
06/01/2019 06:39:01 AM;06/01/2019 05:14:18 AM;4989988;Cor 1 Naranja;L16;Vuelta
06/01/2019 06:39:01 AM;06/01/2019 04:30:31 AM;5080064;Cor 8 Rojo;L82;Vuelta
06/01/2019 06:39:03 AM;06/01/2019 06:33:12 AM;4076648;Cor 1 Naranja;L12;Ida
06/01/2019 06:39:09 AM;06/01/2019 06:02:03 AM;5477097;Cor 3 Rojo;L32;Ida
06/01/2019 06:39:25 AM;06/01/2019 06:13:13 AM;8094200;Cor 7 Azul;L74;Ida
06/01/2019 06:39:27 AM;06/01/2019 06:13:13 AM;3654309;Cor 7 Azul;L74;Ida
06/01/2019 06:39:29 AM;06/01/2019 06:13:13 AM;5031309;Cor 7 Azul;L74;Ida
06/01/2019 06:39:30 AM;06/01/2019 06:20:07 AM;8088453;Cor 6 Naranja;L68;Ida
06/01/2019 06:39:32 AM;06/01/2019 05:13:13 AM;2187444;Cor 8 Rojo;L82;Vuelta
06/01/2019 06:39:32 AM;06/01/2019 06:33:12 AM;4076648;Cor 1 Naranja;L12;Ida
06/01/2019 06:39:34 AM;06/01/2019 06:13:13 AM;4287855;Cor 7 Azul;L74;Ida
06/01/2019 06:39:34 AM;06/01/2019 06:02:41 AM;5402873;Cor 5 Amarillo;L53;Ida
06/01/2019 06:39:37 AM;06/01/2019 05:12:04 AM;5041803;Cor 2 Azul;L21;Vuelta
06/01/2019 06:39:42 AM;06/01/2019 06:35:00 AM;3119951;Cor 5 Amarillo;L50;Ida
06/01/2019 06:39:43 AM;06/01/2019 05:04:06 AM;5099618;Cor 1 Naranja;L11;Vuelta
06/01/2019 06:40:01 AM;06/01/2019 05:57:19 AM;3248223;Cor 7 Azul;L73;Vuelta
06/01/2019 06:40:02 AM;06/01/2019 05:53:48 AM;3342302;Cor 6 Naranja;L62;Vuelta
06/01/2019 06:40:26 AM;06/01/2019 05:40:21 AM;4582616;Cor 1 Naranja;L15;Ida
06/01/2019 06:40:28 AM;06/01/2019 06:02:15 AM;5242974;Cor 3 Rojo;L34;Vuelta
06/01/2019 06:40:28 AM;06/01/2019 06:20:22 AM;8006458;Cor 2 Azul;L29;Ida
06/01/2019 06:40:30 AM;06/01/2019 05:47:18 AM;8010389;Cor 1 Naranja;L12;Ida
06/01/2019 06:40:30 AM;06/01/2019 05:26:37 AM;3933503;Cor 1 Naranja;L14;Vuelta
06/01/2019 06:40:32 AM;06/01/2019 06:02:03 AM;2394538;Cor 3 Rojo;L32;Ida
06/01/2019 06:40:36 AM;06/01/2019 05:44:59 AM;5550880;Cor 1 Naranja;L14;Ida
06/01/2019 06:40:38 AM;06/01/2019 06:20:17 AM;6185706;Cor 2 Azul;L24;Ida
06/01/2019 06:40:45 AM;06/01/2019 05:39:29 AM;4895536;Cor 7 Azul;L74;Vuelta
06/01/2019 06:40:45 AM;06/01/2019 06:34:31 AM;5137001;Cor 1 Naranja;L15;Ida
06/01/2019 06:40:59 AM;06/01/2019 06:26:45 AM;5733272;Cor 2 Azul;L27;Ida
06/01/2019 06:41:02 AM;06/01/2019 06:10:36 AM;5237518;Cor 5 Amarillo;L52;Ida
06/01/2019 06:41:06 AM;06/01/2019 06:20:36 AM;3925297;Cor 2 Azul;L25;Ida
06/01/2019 06:41:07 AM;06/01/2019 06:21:52 AM;4433698;Cor 7 Azul;L73;Ida
06/01/2019 06:41:11 AM;06/01/2019 06:20:36 AM;3015775;Cor 2 Azul;L25;Ida
06/01/2019 06:41:23 AM;06/01/2019 06:40:03 AM;4543138;Cor 8 Rojo;L84;Ida
06/01/2019 06:41:32 AM;06/01/2019 05:39:11 AM;5479409;Cor 4 Amarillo;L40;Vuelta
06/01/2019 06:41:34 AM;06/01/2019 05:39:11 AM;5226807;Cor 4 Amarillo;L40;Vuelta
06/01/2019 06:41:39 AM;06/01/2019 05:04:53 AM;5861494;Cor 7 Azul;L70;Vuelta
06/01/2019 06:41:39 AM;06/01/2019 06:09:42 AM;5919062;Cor 1 Naranja;L10;Ida
06/01/2019 06:41:39 AM;06/01/2019 06:20:22 AM;5213156;Cor 2 Azul;L29;Ida
06/01/2019 06:41:41 AM;06/01/2019 05:39:11 AM;3088155;Cor 4 Amarillo;L40;Vuelta
06/01/2019 06:41:43 AM;06/01/2019 06:30:07 AM;3756600;Cor 7 Azul;L70;Ida
06/01/2019 06:41:47 AM;06/01/2019 05:04:06 AM;2809838;Cor 1 Naranja;L11;Vuelta
06/01/2019 06:41:50 AM;06/01/2019 06:30:07 AM;8090283;Cor 7 Azul;L70;Ida
06/01/2019 06:41:54 AM;06/01/2019 06:29:51 AM;5611820;Cor 7 Azul;L75;Ida
06/01/2019 06:42:00 AM;06/01/2019 05:30:05 AM;3078752;Cor 6 Naranja;L65;Vuelta
06/01/2019 06:42:00 AM;06/01/2019 06:40:02 AM;4625106;Cor 2 Azul;L20;Ida
06/01/2019 06:42:01 AM;06/01/2019 05:35:34 AM;4274449;Cor 2 Azul;L24;Vuelta
06/01/2019 06:42:02 AM;06/01/2019 06:30:51 AM;4954949;Cor 1 Naranja;L10;Vuelta
06/01/2019 06:42:04 AM;06/01/2019 05:20:21 AM;4477782;Cor 3 Rojo;L32;Vuelta
06/01/2019 06:42:09 AM;06/01/2019 05:40:19 AM;5668716;Cor 8 Rojo;L83;Ida
06/01/2019 06:42:12 AM;06/01/2019 06:20:17 AM;5412072;Cor 2 Azul;L24;Ida
06/01/2019 06:42:16 AM;06/01/2019 05:10:48 AM;6184673;Cor 3 Rojo;L36;Vuelta
06/01/2019 06:42:18 AM;06/01/2019 06:02:15 AM;4478375;Cor 3 Rojo;L34;Vuelta
06/01/2019 06:42:22 AM;06/01/2019 06:02:03 AM;8095410;Cor 3 Rojo;L32;Ida
06/01/2019 06:42:22 AM;06/01/2019 06:40:11 AM;2548273;Cor 5 Amarillo;L45;Ida
06/01/2019 06:42:28 AM;06/01/2019 05:04:53 AM;3961680;Cor 7 Azul;L70;Vuelta
06/01/2019 06:42:31 AM;06/01/2019 05:04:53 AM;4092993;Cor 7 Azul;L70;Vuelta
06/01/2019 06:42:45 AM;06/01/2019 06:33:12 AM;3011004;Cor 1 Naranja;L12;Ida
06/01/2019 06:42:45 AM;06/01/2019 05:04:53 AM;3961680;Cor 7 Azul;L70;Vuelta
06/01/2019 06:42:47 AM;06/01/2019 06:40:03 AM;8082876;Cor 8 Rojo;L84;Ida
06/01/2019 06:42:47 AM;06/01/2019 06:33:12 AM;5297391;Cor 1 Naranja;L12;Ida
06/01/2019 06:42:49 AM;06/01/2019 06:40:03 AM;4991735;Cor 8 Rojo;L84;Ida
06/01/2019 06:42:49 AM;06/01/2019 05:05:50 AM;5713098;Cor 2 Azul;L26;Vuelta
06/01/2019 06:42:53 AM;06/01/2019 05:20:07 AM;4424040;Cor 8 Rojo;L81;Vuelta
06/01/2019 06:43:00 AM;06/01/2019 06:29:51 AM;5883883;Cor 7 Azul;L75;Ida
06/01/2019 06:43:02 AM;06/01/2019 06:07:04 AM;6079031;Cor 6 Naranja;L62;Ida
06/01/2019 06:43:03 AM;06/01/2019 06:30:09 AM;3768299;Cor 3 Rojo;L32;Ida
06/01/2019 06:43:05 AM;06/01/2019 06:30:09 AM;4940487;Cor 3 Rojo;L32;Ida
06/01/2019 06:43:07 AM;06/01/2019 06:30:09 AM;5130652;Cor 3 Rojo;L32;Ida
06/01/2019 06:43:18 AM;06/01/2019 06:30:09 AM;5921871;Cor 3 Rojo;L32;Ida
06/01/2019 06:43:21 AM;06/01/2019 06:30:09 AM;4320735;Cor 3 Rojo;L32;Ida
06/01/2019 06:43:24 AM;06/01/2019 06:24:03 AM;4466235;Cor 5 Amarillo;L51;Ida
06/01/2019 06:43:26 AM;06/01/2019 06:42:44 AM;3042884;Cor 2 Azul;L27;Vuelta
06/01/2019 06:43:32 AM;06/01/2019 06:30:07 AM;4617595;Cor 7 Azul;L70;Ida
06/01/2019 06:43:36 AM;06/01/2019 06:02:13 AM;8094039;Cor 6 Naranja;L66;Ida
06/01/2019 06:43:36 AM;06/01/2019 06:34:31 AM;3413715;Cor 1 Naranja;L15;Ida
06/01/2019 06:43:39 AM;06/01/2019 05:30:05 AM;8081428;Cor 6 Naranja;L65;Vuelta
06/01/2019 06:43:51 AM;06/01/2019 06:24:03 AM;4915463;Cor 5 Amarillo;L51;Ida
06/01/2019 06:43:54 AM;06/01/2019 05:39:29 AM;5393677;Cor 7 Azul;L74;Vuelta
06/01/2019 06:44:04 AM;06/01/2019 05:14:18 AM;3334065;Cor 1 Naranja;L16;Vuelta
06/01/2019 06:44:14 AM;06/01/2019 06:10:59 AM;6182807;TROLE;C;Vuelta
06/01/2019 06:44:15 AM;06/01/2019 06:16:29 AM;4573794;Cor 2 Azul;L26;Ida
06/01/2019 06:44:26 AM;06/01/2019 06:33:12 AM;3320870;Cor 1 Naranja;L12;Ida
06/01/2019 06:44:32 AM;06/01/2019 06:11:40 AM;8078569;TROLE;C;Ida
06/01/2019 06:44:37 AM;06/01/2019 06:14:42 AM;5452100;Cor 1 Naranja;L17;Ida
06/01/2019 06:44:41 AM;06/01/2019 05:12:11 AM;4300869;Cor 6 Naranja;L60;Vuelta
06/01/2019 06:44:44 AM;06/01/2019 05:12:11 AM;5864078;Cor 6 Naranja;L60;Vuelta
06/01/2019 06:44:48 AM;06/01/2019 05:12:11 AM;5716708;Cor 6 Naranja;L60;Vuelta
06/01/2019 06:44:53 AM;06/01/2019 05:12:11 AM;4980061;Cor 6 Naranja;L60;Vuelta
06/01/2019 06:44:56 AM;06/01/2019 05:12:11 AM;5668481;Cor 6 Naranja;L60;Vuelta
06/01/2019 06:44:57 AM;06/01/2019 06:34:32 AM;5022939;Cor 8 Rojo;L85;Vuelta
06/01/2019 06:44:57 AM;06/01/2019 05:04:53 AM;5413462;Cor 7 Azul;L70;Vuelta
06/01/2019 06:44:59 AM;06/01/2019 05:04:53 AM;5413462;Cor 7 Azul;L70;Vuelta
06/01/2019 06:45:00 AM;06/01/2019 06:34:32 AM;5022939;Cor 8 Rojo;L85;Vuelta
06/01/2019 06:45:05 AM;06/01/2019 06:35:00 AM;5841962;Cor 5 Amarillo;L50;Ida
06/01/2019 06:45:05 AM;06/01/2019 06:30:07 AM;9095478;Cor 7 Azul;L70;Ida
06/01/2019 06:45:09 AM;06/01/2019 06:30:09 AM;4918579;Cor 3 Rojo;L32;Ida
06/01/2019 06:45:11 AM;06/01/2019 06:30:09 AM;2614736;Cor 3 Rojo;L32;Ida
06/01/2019 06:45:12 AM;06/01/2019 05:39:11 AM;5469180;Cor 4 Amarillo;L40;Vuelta
06/01/2019 06:45:15 AM;06/01/2019 06:34:31 AM;3452334;Cor 1 Naranja;L15;Ida
06/01/2019 06:45:24 AM;06/01/2019 06:28:17 AM;5682230;Cor 1 Naranja;L19;Ida
06/01/2019 06:45:25 AM;06/01/2019 06:10:54 AM;5668484;TROLE;A;Vuelta
06/01/2019 06:45:31 AM;06/01/2019 06:31:52 AM;5311065;Cor 8 Rojo;L82;Ida
06/01/2019 06:45:33 AM;06/01/2019 06:28:17 AM;4609676;Cor 1 Naranja;L19;Ida
06/01/2019 06:45:34 AM;06/01/2019 06:31:52 AM;5311065;Cor 8 Rojo;L82;Ida
06/01/2019 06:45:36 AM;06/01/2019 06:15:11 AM;5058911;Cor 2 Azul;L28;Ida
06/01/2019 06:45:42 AM;06/01/2019 06:38:39 AM;5440676;Cor 8 Rojo;L81;Ida
06/01/2019 06:45:47 AM;06/01/2019 05:30:01 AM;2922576;Cor 2 Azul;L22;Vuelta
06/01/2019 06:45:54 AM;06/01/2019 06:40:03 AM;5848985;Cor 8 Rojo;L84;Ida
06/01/2019 06:45:55 AM;06/01/2019 05:36:42 AM;5956040;Cor 5 Amarillo;L52;Vuelta
06/01/2019 06:46:00 AM;06/01/2019 05:47:45 AM;5709470;Cor 1 Naranja;L11;Vuelta
06/01/2019 06:46:04 AM;06/01/2019 05:39:29 AM;2464421;Cor 7 Azul;L74;Vuelta
06/01/2019 06:46:07 AM;06/01/2019 06:14:01 AM;6017576;Cor 1 Naranja;L18;Ida
06/01/2019 06:46:20 AM;06/01/2019 06:40:03 AM;5503231;Cor 8 Rojo;L84;Ida
06/01/2019 06:46:21 AM;06/01/2019 06:00:08 AM;5815963;Cor 3 Rojo;L30;Ida
06/01/2019 06:46:23 AM;06/01/2019 06:15:30 AM;4535204;Cor 1 Naranja;L11;Ida
06/01/2019 06:46:25 AM;06/01/2019 05:30:05 AM;5588430;Cor 6 Naranja;L65;Vuelta
06/01/2019 06:46:31 AM;06/01/2019 06:09:57 AM;5431140;Cor 3 Rojo;L36;Ida
06/01/2019 06:46:31 AM;06/01/2019 06:16:28 AM;3090198;Cor 2 Azul;L23;Ida
06/01/2019 06:46:34 AM;06/01/2019 06:16:28 AM;5140969;Cor 2 Azul;L23;Ida
06/01/2019 06:46:39 AM;06/01/2019 06:29:51 AM;8095366;Cor 7 Azul;L75;Ida
06/01/2019 06:46:39 AM;06/01/2019 06:16:21 AM;5353800;Cor 1 Naranja;L15;Vuelta
06/01/2019 06:46:41 AM;06/01/2019 05:40:21 AM;3529487;Cor 1 Naranja;L15;Ida
06/01/2019 06:46:42 AM;06/01/2019 05:35:34 AM;4073622;Cor 2 Azul;L24;Vuelta
06/01/2019 06:46:46 AM;06/01/2019 06:02:02 AM;5461798;Cor 2 Azul;L29;Vuelta
06/01/2019 06:46:47 AM;06/01/2019 05:27:58 AM;4340549;Cor 6 Naranja;L60;Vuelta
06/01/2019 06:46:48 AM;06/01/2019 06:02:02 AM;5461798;Cor 2 Azul;L29;Vuelta
06/01/2019 06:46:49 AM;06/01/2019 05:35:34 AM;6071239;Cor 2 Azul;L24;Vuelta
06/01/2019 06:46:50 AM;06/01/2019 06:02:02 AM;5461798;Cor 2 Azul;L29;Vuelta
06/01/2019 06:46:50 AM;06/01/2019 06:13:13 AM;6048763;Cor 7 Azul;L74;Ida
06/01/2019 06:46:51 AM;06/01/2019 06:30:42 AM;5604661;Cor 4 Amarillo;L42;Ida
06/01/2019 06:46:51 AM;06/01/2019 05:27:58 AM;5294926;Cor 6 Naranja;L60;Vuelta
06/01/2019 06:46:53 AM;06/01/2019 06:30:42 AM;3102448;Cor 4 Amarillo;L42;Ida
06/01/2019 06:46:55 AM;06/01/2019 05:04:53 AM;3961680;Cor 7 Azul;L70;Vuelta
06/01/2019 06:46:58 AM;06/01/2019 04:30:31 AM;5025221;Cor 8 Rojo;L82;Vuelta
06/01/2019 06:47:02 AM;06/01/2019 06:00:04 AM;4084904;Cor 1 Naranja;L19;Vuelta
06/01/2019 06:47:13 AM;06/01/2019 05:57:06 AM;3620388;Cor 7 Azul;L75;Vuelta
06/01/2019 06:47:14 AM;06/01/2019 05:57:06 AM;3620388;Cor 7 Azul;L75;Vuelta
06/01/2019 06:47:14 AM;06/01/2019 06:10:36 AM;4653619;Cor 5 Amarillo;L52;Ida
06/01/2019 06:47:16 AM;06/01/2019 05:57:06 AM;3620388;Cor 7 Azul;L75;Vuelta
06/01/2019 06:47:25 AM;06/01/2019 06:30:07 AM;5287496;Cor 7 Azul;L70;Ida
06/01/2019 06:47:31 AM;06/01/2019 06:38:39 AM;5974558;Cor 8 Rojo;L81;Ida
06/01/2019 06:47:33 AM;06/01/2019 04:53:12 AM;5522194;Cor 8 Rojo;L83;Vuelta
06/01/2019 06:47:37 AM;06/01/2019 05:45:17 AM;5383164;Cor 7 Azul;L74;Vuelta
06/01/2019 06:47:39 AM;06/01/2019 06:38:39 AM;8087967;Cor 8 Rojo;L81;Ida
06/01/2019 06:47:46 AM;06/01/2019 06:20:36 AM;4650803;Cor 2 Azul;L25;Ida
06/01/2019 06:47:55 AM;06/01/2019 05:30:05 AM;5305171;Cor 6 Naranja;L65;Vuelta
06/01/2019 06:47:58 AM;06/01/2019 05:28:10 AM;4895810;Cor 1 Naranja;L14;Vuelta
06/01/2019 06:48:00 AM;06/01/2019 06:35:04 AM;6084442;Cor 4 Amarillo;L40;Ida
06/01/2019 06:48:00 AM;06/01/2019 06:44:56 AM;5750395;Cor 4 Amarillo;L44;Ida
06/01/2019 06:48:07 AM;06/01/2019 05:12:11 AM;6077243;Cor 6 Naranja;L60;Vuelta
06/01/2019 06:48:10 AM;06/01/2019 06:42:44 AM;5836644;Cor 2 Azul;L27;Vuelta
06/01/2019 06:48:10 AM;06/01/2019 05:12:11 AM;4880740;Cor 6 Naranja;L60;Vuelta
06/01/2019 06:48:12 AM;06/01/2019 05:36:42 AM;3117460;Cor 5 Amarillo;L52;Vuelta
06/01/2019 06:48:12 AM;06/01/2019 05:12:11 AM;5745187;Cor 6 Naranja;L60;Vuelta
06/01/2019 06:48:15 AM;06/01/2019 06:01:23 AM;8005935;Cor 8 Rojo;L81;Ida
06/01/2019 06:48:15 AM;06/01/2019 06:48:12 AM;3917569;Cor 1 Naranja;L17;Vuelta
06/01/2019 06:48:15 AM;06/01/2019 05:36:42 AM;4689957;Cor 5 Amarillo;L52;Vuelta
06/01/2019 06:48:15 AM;06/01/2019 05:12:11 AM;5878290;Cor 6 Naranja;L60;Vuelta
06/01/2019 06:48:17 AM;06/01/2019 06:01:23 AM;8079438;Cor 8 Rojo;L81;Ida
06/01/2019 06:48:22 AM;06/01/2019 05:41:41 AM;8098016;Cor 4 Amarillo;L40;Vuelta
06/01/2019 06:48:23 AM;06/01/2019 05:39:11 AM;4849371;Cor 4 Amarillo;L40;Vuelta
06/01/2019 06:48:23 AM;06/01/2019 06:20:17 AM;4355790;Cor 2 Azul;L24;Ida
06/01/2019 06:48:26 AM;06/01/2019 06:02:02 AM;5347207;Cor 2 Azul;L29;Vuelta
06/01/2019 06:48:28 AM;06/01/2019 06:20:17 AM;6004213;Cor 2 Azul;L24;Ida
06/01/2019 06:48:28 AM;06/01/2019 05:20:21 AM;3175883;Cor 3 Rojo;L32;Vuelta
06/01/2019 06:48:29 AM;06/01/2019 05:28:10 AM;5324171;Cor 1 Naranja;L14;Vuelta
06/01/2019 06:48:31 AM;06/01/2019 06:20:17 AM;5510146;Cor 2 Azul;L24;Ida
06/01/2019 06:48:34 AM;06/01/2019 06:00:11 AM;5950565;Cor 3 Rojo;L33;Vuelta
06/01/2019 06:48:40 AM;06/01/2019 05:21:20 AM;8011259;Cor 5 Amarillo;L53;Vuelta
06/01/2019 06:48:40 AM;06/01/2019 06:44:56 AM;8004217;Cor 4 Amarillo;L44;Ida
06/01/2019 06:48:41 AM;06/01/2019 06:00:08 AM;4935195;Cor 3 Rojo;L30;Vuelta
06/01/2019 06:48:41 AM;06/01/2019 06:10:54 AM;3484288;TROLE;A;Vuelta
06/01/2019 06:48:43 AM;06/01/2019 06:00:08 AM;4935195;Cor 3 Rojo;L30;Vuelta
06/01/2019 06:48:45 AM;06/01/2019 06:00:08 AM;4935195;Cor 3 Rojo;L30;Vuelta
06/01/2019 06:48:47 AM;06/01/2019 06:42:12 AM;4682460;Cor 5 Amarillo;L53;Ida
06/01/2019 06:48:47 AM;06/01/2019 06:29:51 AM;5443124;Cor 7 Azul;L75;Ida
06/01/2019 06:48:47 AM;06/01/2019 06:00:20 AM;5094723;Cor 8 Rojo;L84;Vuelta
06/01/2019 06:48:50 AM;06/01/2019 06:16:29 AM;4133239;Cor 2 Azul;L26;Ida
06/01/2019 06:48:56 AM;06/01/2019 06:13:13 AM;5349395;Cor 7 Azul;L74;Ida
06/01/2019 06:49:00 AM;06/01/2019 06:13:13 AM;3085111;Cor 7 Azul;L74;Ida
06/01/2019 06:49:05 AM;06/01/2019 05:40:21 AM;4264920;Cor 1 Naranja;L15;Ida
06/01/2019 06:49:18 AM;06/01/2019 06:31:52 AM;5480364;Cor 8 Rojo;L82;Ida
06/01/2019 06:49:18 AM;06/01/2019 05:47:18 AM;3585463;Cor 1 Naranja;L12;Ida
06/01/2019 06:49:19 AM;06/01/2019 05:57:06 AM;5066924;Cor 7 Azul;L75;Vuelta
06/01/2019 06:49:19 AM;06/01/2019 05:10:19 AM;5378734;Cor 1 Naranja;L10;Vuelta
06/01/2019 06:49:20 AM;06/01/2019 05:36:42 AM;2789012;Cor 5 Amarillo;L52;Vuelta
06/01/2019 06:49:23 AM;06/01/2019 05:14:18 AM;2465151;Cor 1 Naranja;L16;Vuelta
06/01/2019 06:49:26 AM;06/01/2019 06:42:44 AM;2180183;Cor 2 Azul;L27;Vuelta
06/01/2019 06:49:28 AM;06/01/2019 06:40:03 AM;4434982;Cor 8 Rojo;L84;Ida
06/01/2019 06:49:29 AM;06/01/2019 06:42:44 AM;8074437;Cor 2 Azul;L27;Vuelta
06/01/2019 06:49:32 AM;06/01/2019 05:32:48 AM;5566358;Cor 7 Azul;L70;Vuelta
06/01/2019 06:49:33 AM;06/01/2019 05:20:21 AM;3613863;Cor 3 Rojo;L32;Vuelta
06/01/2019 06:49:35 AM;06/01/2019 06:35:40 AM;2936065;Cor 3 Rojo;L33;Ida
06/01/2019 06:49:35 AM;06/01/2019 05:04:53 AM;3961680;Cor 7 Azul;L70;Vuelta
06/01/2019 06:49:51 AM;06/01/2019 06:20:07 AM;3799776;Cor 6 Naranja;L68;Ida
06/01/2019 06:49:51 AM;06/01/2019 06:29:51 AM;5899542;Cor 7 Azul;L75;Ida
06/01/2019 06:49:53 AM;06/01/2019 06:26:45 AM;2483804;Cor 2 Azul;L27;Ida
06/01/2019 06:49:54 AM;06/01/2019 05:12:11 AM;5638697;Cor 6 Naranja;L60;Vuelta
06/01/2019 06:49:55 AM;06/01/2019 05:41:41 AM;5147391;Cor 4 Amarillo;L40;Vuelta
06/01/2019 06:49:55 AM;06/01/2019 05:27:58 AM;2941057;Cor 6 Naranja;L60;Vuelta
06/01/2019 06:49:58 AM;06/01/2019 06:38:39 AM;5426605;Cor 8 Rojo;L81;Ida
06/01/2019 06:49:58 AM;06/01/2019 05:20:20 AM;5208977;Cor 6 Naranja;L64;Vuelta
06/01/2019 06:50:12 AM;06/01/2019 06:20:17 AM;4137280;Cor 2 Azul;L24;Ida
06/01/2019 06:50:12 AM;06/01/2019 06:01:23 AM;5321551;Cor 8 Rojo;L81;Ida
06/01/2019 06:50:12 AM;06/01/2019 05:21:20 AM;4382663;Cor 5 Amarillo;L53;Vuelta
06/01/2019 06:50:15 AM;06/01/2019 05:21:20 AM;5414210;Cor 5 Amarillo;L53;Vuelta
06/01/2019 06:50:16 AM;06/01/2019 05:21:25 AM;6054863;Cor 7 Azul;L72;Vuelta
06/01/2019 06:50:18 AM;06/01/2019 06:20:17 AM;5818980;Cor 2 Azul;L24;Ida
06/01/2019 06:50:20 AM;06/01/2019 05:21:25 AM;8002939;Cor 7 Azul;L72;Vuelta
06/01/2019 06:50:22 AM;06/01/2019 05:21:20 AM;4354443;Cor 5 Amarillo;L53;Vuelta
06/01/2019 06:50:22 AM;06/01/2019 06:37:47 AM;4299292;Lín Anu Amarillo;A600;Ida
06/01/2019 06:50:25 AM;06/01/2019 06:28:17 AM;5810000;Cor 1 Naranja;L19;Ida
06/01/2019 06:50:25 AM;06/01/2019 05:30:05 AM;4555924;Cor 6 Naranja;L65;Vuelta
06/01/2019 06:50:26 AM;06/01/2019 05:51:40 AM;4289773;Cor 3 Rojo;L36;Ida
06/01/2019 06:50:28 AM;06/01/2019 06:10:36 AM;4949221;Cor 5 Amarillo;L52;Ida
06/01/2019 06:50:29 AM;06/01/2019 06:42:12 AM;5105750;Cor 5 Amarillo;L53;Ida
06/01/2019 06:50:32 AM;06/01/2019 05:57:06 AM;5463057;Cor 7 Azul;L75;Vuelta
06/01/2019 06:50:32 AM;06/01/2019 04:30:31 AM;3320387;Cor 8 Rojo;L82;Vuelta
06/01/2019 06:50:34 AM;06/01/2019 06:39:39 AM;8011670;Cor 1 Naranja;L14;Ida
06/01/2019 06:50:34 AM;06/01/2019 04:30:31 AM;3320387;Cor 8 Rojo;L82;Vuelta
06/01/2019 06:50:34 AM;06/01/2019 05:57:06 AM;5463057;Cor 7 Azul;L75;Vuelta
06/01/2019 06:50:34 AM;06/01/2019 05:10:48 AM;3747091;Cor 3 Rojo;L36;Vuelta
06/01/2019 06:50:36 AM;06/01/2019 05:10:48 AM;3400846;Cor 3 Rojo;L36;Vuelta
06/01/2019 06:50:40 AM;06/01/2019 06:45:44 AM;5938576;Cor 1 Naranja;L10;Ida
06/01/2019 06:50:44 AM;06/01/2019 05:10:48 AM;5149571;Cor 3 Rojo;L36;Vuelta
06/01/2019 06:50:44 AM;06/01/2019 04:30:31 AM;5825459;Cor 8 Rojo;L82;Vuelta
06/01/2019 06:50:45 AM;06/01/2019 06:24:09 AM;5948295;Cor 8 Rojo;L80;Ida
06/01/2019 06:50:50 AM;06/01/2019 05:20:21 AM;3575100;Cor 3 Rojo;L32;Vuelta
06/01/2019 06:50:53 AM;06/01/2019 05:10:48 AM;4644306;Cor 3 Rojo;L36;Vuelta
06/01/2019 06:50:55 AM;06/01/2019 06:10:54 AM;8019495;TROLE;A;Vuelta
06/01/2019 06:51:03 AM;06/01/2019 05:10:48 AM;4644306;Cor 3 Rojo;L36;Vuelta
06/01/2019 06:51:06 AM;06/01/2019 06:41:21 AM;4048533;Cor 2 Azul;L21;Ida
06/01/2019 06:51:10 AM;06/01/2019 06:41:21 AM;4182972;Cor 2 Azul;L21;Ida
06/01/2019 06:51:13 AM;06/01/2019 06:16:28 AM;3643528;Cor 2 Azul;L23;Ida
06/01/2019 06:51:13 AM;06/01/2019 05:10:19 AM;4652727;Cor 1 Naranja;L10;Vuelta
06/01/2019 06:51:15 AM;06/01/2019 06:41:21 AM;2931271;Cor 2 Azul;L21;Ida
06/01/2019 06:51:25 AM;06/01/2019 06:30:42 AM;3102448;Cor 4 Amarillo;L42;Ida
06/01/2019 06:51:25 AM;06/01/2019 06:26:45 AM;3050514;Cor 2 Azul;L27;Ida
06/01/2019 06:51:30 AM;06/01/2019 06:33:12 AM;8009776;Cor 1 Naranja;L12;Ida
06/01/2019 06:51:33 AM;06/01/2019 05:20:21 AM;5916139;Cor 3 Rojo;L32;Vuelta
06/01/2019 06:51:33 AM;06/01/2019 06:00:11 AM;5351881;Cor 3 Rojo;L33;Vuelta
06/01/2019 06:51:40 AM;06/01/2019 06:00:11 AM;3640182;Cor 3 Rojo;L33;Vuelta
06/01/2019 06:51:42 AM;06/01/2019 06:00:11 AM;3184623;Cor 3 Rojo;L33;Vuelta
06/01/2019 06:51:43 AM;06/01/2019 06:28:17 AM;3604953;Cor 1 Naranja;L19;Ida
06/01/2019 06:51:44 AM;06/01/2019 05:39:29 AM;6023593;Cor 7 Azul;L74;Vuelta
06/01/2019 06:51:49 AM;06/01/2019 06:30:07 AM;5989671;Cor 7 Azul;L70;Ida
06/01/2019 06:51:57 AM;06/01/2019 06:00:11 AM;4389608;Cor 3 Rojo;L33;Vuelta
06/01/2019 06:52:05 AM;06/01/2019 06:45:23 AM;5628611;Cor 3 Rojo;L36;Ida
06/01/2019 06:52:07 AM;06/01/2019 06:45:23 AM;5628611;Cor 3 Rojo;L36;Ida
06/01/2019 06:52:12 AM;06/01/2019 06:47:05 AM;4467641;Cor 8 Rojo;L85;Ida
06/01/2019 06:52:12 AM;06/01/2019 05:43:35 AM;3361880;Cor 2 Azul;L25;Vuelta
