FECHA;FECHAAPERTURA;TARJETA;CORREDOR;LINEA;SENTIDO
27/01/2019 12:41:53 PM;27/01/2019 11:29:49 AM;5937918;Cor 2 Azul;L20;Vuelta
27/01/2019 12:41:54 PM;27/01/2019 12:38:38 PM;5684543;Cor 6 Naranja;L60;Ida
27/01/2019 12:41:55 PM;27/01/2019 11:30:09 AM;6197039;Cor 3 Rojo;L35;Vuelta
27/01/2019 12:42:02 PM;27/01/2019 12:30:42 PM;4108306;TROLE;A;Ida
27/01/2019 12:42:07 PM;27/01/2019 12:22:32 PM;4550359;Cor 6 Naranja;L62;Ida
27/01/2019 12:42:09 PM;27/01/2019 12:39:04 PM;4318280;Cor 6 Naranja;L65;Ida
27/01/2019 12:42:11 PM;27/01/2019 11:25:02 AM;4525070;Cor 2 Azul;L27;Vuelta
27/01/2019 12:42:14 PM;27/01/2019 11:01:10 AM;4965332;Cor 4 Amarillo;L40;Vuelta
27/01/2019 12:42:21 PM;27/01/2019 12:40:35 PM;5525944;Cor 5 Amarillo;L50;Ida
27/01/2019 12:42:23 PM;27/01/2019 12:40:35 PM;5525944;Cor 5 Amarillo;L50;Ida
27/01/2019 12:42:24 PM;27/01/2019 11:30:09 AM;4527858;Cor 3 Rojo;L35;Vuelta
27/01/2019 12:42:25 PM;27/01/2019 12:40:35 PM;5525944;Cor 5 Amarillo;L50;Ida
27/01/2019 12:42:28 PM;27/01/2019 11:26:49 AM;6118170;Cor 6 Naranja;L67;Vuelta
27/01/2019 12:42:31 PM;27/01/2019 11:30:09 AM;4164877;Cor 3 Rojo;L35;Vuelta
27/01/2019 12:42:33 PM;27/01/2019 12:17:04 PM;4158890;Cor 7 Azul;L74;Ida
27/01/2019 12:42:34 PM;27/01/2019 12:17:04 PM;4158890;Cor 7 Azul;L74;Ida
27/01/2019 12:42:37 PM;27/01/2019 12:17:04 PM;4158890;Cor 7 Azul;L74;Ida
27/01/2019 12:42:39 PM;27/01/2019 12:35:25 PM;5958396;Cor 2 Azul;L23;Ida
27/01/2019 12:42:41 PM;27/01/2019 12:35:25 PM;5958396;Cor 2 Azul;L23;Ida
27/01/2019 12:42:47 PM;27/01/2019 12:19:04 PM;5701397;Cor 2 Azul;L24;Ida
27/01/2019 12:42:49 PM;27/01/2019 11:50:09 AM;5717069;Cor 8 Rojo;L81;Ida
27/01/2019 12:42:50 PM;27/01/2019 11:55:43 AM;2800138;Cor 4 Amarillo;L40;Ida
27/01/2019 12:42:52 PM;27/01/2019 12:22:32 PM;3549414;Cor 6 Naranja;L62;Ida
27/01/2019 12:42:52 PM;27/01/2019 11:15:27 AM;5927083;Cor 6 Naranja;L60;Vuelta
27/01/2019 12:42:52 PM;27/01/2019 11:44:13 AM;4679436;Cor 2 Azul;L26;Ida
27/01/2019 12:42:53 PM;27/01/2019 11:55:43 AM;5867350;Cor 4 Amarillo;L40;Ida
27/01/2019 12:42:54 PM;27/01/2019 11:15:27 AM;5927083;Cor 6 Naranja;L60;Vuelta
27/01/2019 12:42:55 PM;27/01/2019 12:22:32 PM;5794970;Cor 6 Naranja;L62;Ida
27/01/2019 12:42:55 PM;27/01/2019 11:44:13 AM;4679436;Cor 2 Azul;L26;Ida
27/01/2019 12:42:57 PM;27/01/2019 12:05:53 PM;5471952;Cor 1 Naranja;L17;Ida
27/01/2019 12:42:58 PM;27/01/2019 12:39:04 PM;5136555;Cor 6 Naranja;L65;Ida
27/01/2019 12:42:59 PM;27/01/2019 10:41:45 AM;8000318;Cor 5 Amarillo;L52;Vuelta
27/01/2019 12:43:05 PM;27/01/2019 12:08:22 PM;3180785;Cor 3 Rojo;L31;Ida
27/01/2019 12:43:10 PM;27/01/2019 11:42:33 AM;2922703;Cor 4 Amarillo;L42;Vuelta
27/01/2019 12:43:11 PM;27/01/2019 11:25:02 AM;5906917;Cor 2 Azul;L27;Vuelta
27/01/2019 12:43:12 PM;27/01/2019 11:55:11 AM;5364112;Cor 4 Amarillo;L41;Vuelta
27/01/2019 12:43:15 PM;27/01/2019 12:22:32 PM;4801607;Cor 6 Naranja;L62;Ida
27/01/2019 12:43:16 PM;27/01/2019 11:55:11 AM;5101505;Cor 4 Amarillo;L41;Vuelta
27/01/2019 12:43:21 PM;27/01/2019 11:01:10 AM;4953309;Cor 4 Amarillo;L40;Vuelta
27/01/2019 12:43:24 PM;27/01/2019 12:19:04 PM;8099499;Cor 7 Azul;L73;Ida
27/01/2019 12:43:28 PM;27/01/2019 11:10:54 AM;5303997;Cor 8 Rojo;L81;Vuelta
27/01/2019 12:43:32 PM;27/01/2019 12:40:35 PM;3510661;Cor 5 Amarillo;L50;Ida
27/01/2019 12:43:32 PM;27/01/2019 09:44:28 AM;5095350;Cor 1 Naranja;L17;Vuelta
27/01/2019 12:43:37 PM;27/01/2019 12:19:04 PM;6001664;Cor 7 Azul;L73;Ida
27/01/2019 12:43:39 PM;27/01/2019 12:19:04 PM;6001664;Cor 7 Azul;L73;Ida
27/01/2019 12:43:40 PM;27/01/2019 12:20:10 PM;4885576;Cor 7 Azul;L70;Ida
27/01/2019 12:43:41 PM;27/01/2019 12:19:04 PM;6001664;Cor 7 Azul;L73;Ida
27/01/2019 12:43:43 PM;27/01/2019 11:57:08 AM;5149679;Cor 4 Amarillo;L43;Vuelta
27/01/2019 12:43:46 PM;27/01/2019 12:10:53 PM;5589549;Cor 7 Azul;L71;Ida
27/01/2019 12:43:50 PM;27/01/2019 12:20:10 PM;6059696;Cor 7 Azul;L70;Ida
27/01/2019 12:43:54 PM;27/01/2019 10:34:08 AM;2847769;Cor 1 Naranja;L19;Vuelta
27/01/2019 12:43:55 PM;27/01/2019 11:01:10 AM;5904747;Cor 4 Amarillo;L40;Vuelta
27/01/2019 12:43:58 PM;27/01/2019 12:17:56 PM;4480058;Cor 5 Amarillo;L50;Ida
27/01/2019 12:44:00 PM;27/01/2019 12:40:35 PM;4497705;Cor 5 Amarillo;L50;Ida
27/01/2019 12:44:00 PM;27/01/2019 12:24:56 PM;5646723;Cor 2 Azul;L22;Ida
27/01/2019 12:44:01 PM;27/01/2019 12:17:56 PM;4115605;Cor 5 Amarillo;L50;Ida
27/01/2019 12:44:03 PM;27/01/2019 11:57:08 AM;4647545;Cor 4 Amarillo;L43;Vuelta
27/01/2019 12:44:09 PM;27/01/2019 11:57:08 AM;8007267;Cor 4 Amarillo;L43;Vuelta
27/01/2019 12:44:10 PM;27/01/2019 12:44:05 PM;4946257;Cor 3 Rojo;L30;Ida
27/01/2019 12:44:12 PM;27/01/2019 11:38:31 AM;4170779;Cor 4 Amarillo;L44;Vuelta
27/01/2019 12:44:12 PM;27/01/2019 12:35:25 PM;5950565;Cor 2 Azul;L23;Ida
27/01/2019 12:44:13 PM;27/01/2019 12:44:05 PM;5985896;Cor 3 Rojo;L30;Ida
27/01/2019 12:44:13 PM;27/01/2019 11:01:27 AM;6068708;Cor 1 Naranja;L14;Vuelta
27/01/2019 12:44:13 PM;27/01/2019 12:17:56 PM;3767528;Cor 7 Azul;L75;Ida
27/01/2019 12:44:14 PM;27/01/2019 12:32:41 PM;5083028;Cor 7 Azul;L70;Ida
27/01/2019 12:44:15 PM;27/01/2019 11:01:27 AM;6068708;Cor 1 Naranja;L14;Vuelta
27/01/2019 12:44:16 PM;27/01/2019 12:30:31 PM;5698363;Cor 3 Rojo;L32;Ida
27/01/2019 12:44:17 PM;27/01/2019 11:41:36 AM;4860899;Lín Anu Amarillo;A601;Ida
27/01/2019 12:44:18 PM;27/01/2019 12:20:44 PM;5930183;Cor 4 Amarillo;L44;Ida
27/01/2019 12:44:18 PM;27/01/2019 12:43:08 PM;4635495;Cor 4 Amarillo;L43;Ida
27/01/2019 12:44:20 PM;27/01/2019 11:06:25 AM;3125990;Cor 5 Amarillo;L53;Vuelta
27/01/2019 12:44:27 PM;27/01/2019 12:09:06 PM;5623363;Cor 1 Naranja;L14;Ida
27/01/2019 12:44:29 PM;27/01/2019 12:40:44 PM;3057260;Cor 3 Rojo;L36;Ida
27/01/2019 12:44:31 PM;27/01/2019 12:12:03 PM;3534016;Cor 2 Azul;L28;Ida
27/01/2019 12:44:32 PM;27/01/2019 12:00:53 PM;3551457;TROLE;B;Vuelta
27/01/2019 12:44:36 PM;27/01/2019 12:20:10 PM;3027072;Cor 7 Azul;L70;Ida
27/01/2019 12:44:38 PM;27/01/2019 10:54:44 AM;5597726;Cor 2 Azul;L27;Vuelta
27/01/2019 12:44:42 PM;27/01/2019 12:00:41 PM;5551499;TROLE;A;Vuelta
27/01/2019 12:44:45 PM;27/01/2019 12:00:41 PM;9007274;TROLE;A;Vuelta
27/01/2019 12:44:51 PM;27/01/2019 11:16:29 AM;4653688;Cor 1 Naranja;L18;Vuelta
27/01/2019 12:44:52 PM;27/01/2019 12:08:22 PM;5233098;Cor 3 Rojo;L31;Ida
27/01/2019 12:44:54 PM;27/01/2019 12:08:22 PM;8017747;Cor 3 Rojo;L31;Ida
27/01/2019 12:44:57 PM;27/01/2019 12:17:51 PM;4060181;Cor 2 Azul;L20;Ida
27/01/2019 12:44:57 PM;27/01/2019 11:21:20 AM;4013623;Cor 8 Rojo;L81;Vuelta
27/01/2019 12:45:06 PM;27/01/2019 12:22:32 PM;5629999;Cor 6 Naranja;L62;Ida
27/01/2019 12:45:13 PM;27/01/2019 11:12:36 AM;5224857;Cor 2 Azul;L25;Vuelta
27/01/2019 12:45:19 PM;27/01/2019 11:01:27 AM;3788114;Cor 1 Naranja;L14;Vuelta
27/01/2019 12:45:21 PM;27/01/2019 12:32:41 PM;4266778;Cor 7 Azul;L70;Ida
27/01/2019 12:45:21 PM;27/01/2019 11:08:49 AM;4038925;Cor 4 Amarillo;L40;Vuelta
27/01/2019 12:45:22 PM;27/01/2019 11:50:55 AM;5542764;Cor 5 Amarillo;L50;Vuelta
27/01/2019 12:45:23 PM;27/01/2019 11:08:49 AM;6043880;Cor 4 Amarillo;L40;Vuelta
27/01/2019 12:45:24 PM;27/01/2019 11:50:55 AM;5489256;Cor 5 Amarillo;L50;Vuelta
27/01/2019 12:45:25 PM;27/01/2019 12:36:17 PM;4564832;Cor 4 Amarillo;L41;Ida
27/01/2019 12:45:26 PM;27/01/2019 11:01:33 AM;3209386;Cor 7 Azul;L71;Vuelta
27/01/2019 12:45:27 PM;27/01/2019 11:26:35 AM;5394083;Cor 3 Rojo;L30;Ida
27/01/2019 12:45:28 PM;27/01/2019 12:32:41 PM;5984453;Cor 7 Azul;L70;Ida
27/01/2019 12:45:30 PM;27/01/2019 10:10:56 AM;6025434;Cor 1 Naranja;L11;Vuelta
27/01/2019 12:45:40 PM;27/01/2019 12:30:36 PM;6199933;TROLE;B;Ida
27/01/2019 12:45:43 PM;27/01/2019 12:10:18 PM;5631185;Cor 6 Naranja;L63;Ida
27/01/2019 12:45:47 PM;27/01/2019 11:44:44 AM;6071205;Cor 7 Azul;L73;Vuelta
27/01/2019 12:45:47 PM;27/01/2019 12:40:35 PM;5802128;Cor 5 Amarillo;L50;Ida
27/01/2019 12:45:48 PM;27/01/2019 11:30:37 AM;5441138;Cor 5 Amarillo;L50;Vuelta
27/01/2019 12:45:49 PM;27/01/2019 12:30:36 PM;3027684;TROLE;B;Ida
27/01/2019 12:45:54 PM;27/01/2019 12:21:04 PM;5435667;Lín Anu Amarillo;A601;Ida
27/01/2019 12:45:57 PM;27/01/2019 11:30:09 AM;4886518;Cor 3 Rojo;L33;Vuelta
27/01/2019 12:45:57 PM;27/01/2019 12:21:04 PM;3262642;Lín Anu Amarillo;A601;Ida
27/01/2019 12:46:02 PM;27/01/2019 12:22:32 PM;6046657;Cor 6 Naranja;L62;Ida
27/01/2019 12:46:03 PM;27/01/2019 12:17:56 PM;3855592;Cor 5 Amarillo;L50;Ida
27/01/2019 12:46:06 PM;27/01/2019 12:45:15 PM;3173876;Cor 1 Naranja;L18;Ida
27/01/2019 12:46:06 PM;27/01/2019 12:17:56 PM;5432453;Cor 5 Amarillo;L50;Ida
27/01/2019 12:46:08 PM;27/01/2019 12:45:15 PM;4208187;Cor 1 Naranja;L18;Ida
27/01/2019 12:46:09 PM;27/01/2019 11:53:59 AM;3372516;Cor 6 Naranja;L61;Vuelta
27/01/2019 12:46:09 PM;27/01/2019 11:57:40 AM;5861720;Cor 8 Rojo;L84;Vuelta
27/01/2019 12:46:12 PM;27/01/2019 11:10:54 AM;3308822;Cor 8 Rojo;L81;Vuelta
27/01/2019 12:46:14 PM;27/01/2019 11:26:35 AM;5893369;Cor 3 Rojo;L30;Ida
27/01/2019 12:46:18 PM;27/01/2019 12:43:22 PM;5754697;Cor 1 Naranja;L10;Ida
27/01/2019 12:46:20 PM;27/01/2019 12:44:05 PM;2812645;Cor 3 Rojo;L30;Ida
27/01/2019 12:46:22 PM;27/01/2019 12:38:38 PM;3323732;Cor 6 Naranja;L60;Ida
27/01/2019 12:46:25 PM;27/01/2019 11:57:08 AM;2020218;Cor 4 Amarillo;L43;Vuelta
27/01/2019 12:46:35 PM;27/01/2019 12:17:21 PM;3551795;Cor 1 Naranja;L16;Ida
27/01/2019 12:46:37 PM;27/01/2019 12:17:51 PM;6020079;Cor 2 Azul;L20;Ida
27/01/2019 12:46:41 PM;27/01/2019 12:17:51 PM;5535779;Cor 2 Azul;L20;Ida
27/01/2019 12:46:42 PM;27/01/2019 11:01:33 AM;5697803;Cor 7 Azul;L71;Vuelta
27/01/2019 12:46:43 PM;27/01/2019 10:52:41 AM;5827318;Cor 1 Naranja;L10;Vuelta
27/01/2019 12:46:44 PM;27/01/2019 12:05:53 PM;6012024;Cor 1 Naranja;L17;Ida
27/01/2019 12:46:45 PM;27/01/2019 10:52:41 AM;5827318;Cor 1 Naranja;L10;Vuelta
27/01/2019 12:46:46 PM;27/01/2019 12:09:16 PM;4127570;Cor 5 Amarillo;L53;Ida
27/01/2019 12:46:47 PM;27/01/2019 12:05:53 PM;6012024;Cor 1 Naranja;L17;Ida
27/01/2019 12:46:47 PM;27/01/2019 11:42:33 AM;5605118;Cor 4 Amarillo;L42;Vuelta
27/01/2019 12:46:48 PM;27/01/2019 11:08:07 AM;2895336;Cor 2 Azul;L24;Vuelta
27/01/2019 12:46:49 PM;27/01/2019 11:30:09 AM;4886518;Cor 3 Rojo;L33;Vuelta
27/01/2019 12:46:51 PM;27/01/2019 11:42:33 AM;3442568;Cor 4 Amarillo;L42;Vuelta
27/01/2019 12:46:51 PM;27/01/2019 12:05:53 PM;2776685;Cor 1 Naranja;L17;Ida
27/01/2019 12:46:53 PM;27/01/2019 11:42:33 AM;5712621;Cor 4 Amarillo;L42;Vuelta
27/01/2019 12:46:55 PM;27/01/2019 10:54:44 AM;5978091;Cor 2 Azul;L27;Vuelta
27/01/2019 12:46:55 PM;27/01/2019 10:52:41 AM;5719798;Cor 1 Naranja;L10;Vuelta
27/01/2019 12:46:55 PM;27/01/2019 11:16:29 AM;5281228;Cor 1 Naranja;L18;Vuelta
27/01/2019 12:46:56 PM;27/01/2019 10:52:41 AM;5719798;Cor 1 Naranja;L10;Vuelta
27/01/2019 12:46:56 PM;27/01/2019 12:32:41 PM;4445828;Cor 7 Azul;L70;Ida
27/01/2019 12:47:00 PM;27/01/2019 12:24:15 PM;6068587;Cor 3 Rojo;L33;Ida
27/01/2019 12:47:00 PM;27/01/2019 10:52:41 AM;5762509;Cor 1 Naranja;L10;Vuelta
27/01/2019 12:47:01 PM;27/01/2019 10:52:41 AM;5762509;Cor 1 Naranja;L10;Vuelta
27/01/2019 12:47:01 PM;27/01/2019 11:08:36 AM;6007446;Cor 4 Amarillo;L42;Vuelta
27/01/2019 12:47:03 PM;27/01/2019 10:52:41 AM;5762509;Cor 1 Naranja;L10;Vuelta
27/01/2019 12:47:04 PM;27/01/2019 11:08:36 AM;6007446;Cor 4 Amarillo;L42;Vuelta
27/01/2019 12:47:04 PM;27/01/2019 11:00:22 AM;4654757;Cor 6 Naranja;L60;Vuelta
27/01/2019 12:47:15 PM;27/01/2019 11:41:36 AM;4149965;Lín Anu Amarillo;A601;Ida
27/01/2019 12:47:16 PM;27/01/2019 12:32:41 PM;3476074;Cor 7 Azul;L70;Ida
27/01/2019 12:47:17 PM;27/01/2019 11:44:35 AM;3155298;Cor 2 Azul;L22;Vuelta
27/01/2019 12:47:18 PM;27/01/2019 10:16:27 AM;4580331;Cor 1 Naranja;L10;Vuelta
27/01/2019 12:47:19 PM;27/01/2019 12:32:41 PM;4020957;Cor 7 Azul;L70;Ida
27/01/2019 12:47:19 PM;27/01/2019 12:23:38 PM;5365648;Cor 8 Rojo;L80;Ida
27/01/2019 12:47:21 PM;27/01/2019 11:44:35 AM;3155298;Cor 2 Azul;L22;Vuelta
27/01/2019 12:47:22 PM;27/01/2019 12:41:13 PM;5533162;Cor 8 Rojo;L85;Ida
27/01/2019 12:47:22 PM;27/01/2019 12:23:38 PM;5184705;Cor 8 Rojo;L80;Ida
27/01/2019 12:47:24 PM;27/01/2019 11:51:27 AM;5031893;Cor 2 Azul;L27;Ida
27/01/2019 12:47:26 PM;27/01/2019 11:26:35 AM;5103731;Cor 3 Rojo;L30;Ida
27/01/2019 12:47:26 PM;27/01/2019 11:30:37 AM;2298882;Cor 5 Amarillo;L50;Vuelta
27/01/2019 12:47:26 PM;27/01/2019 12:22:32 PM;3445661;Cor 6 Naranja;L62;Ida
27/01/2019 12:47:28 PM;27/01/2019 12:22:32 PM;3445661;Cor 6 Naranja;L62;Ida
27/01/2019 12:47:36 PM;27/01/2019 11:16:29 AM;3073009;Cor 1 Naranja;L18;Vuelta
27/01/2019 12:47:40 PM;27/01/2019 12:19:04 PM;2207567;Cor 7 Azul;L73;Ida
27/01/2019 12:47:41 PM;27/01/2019 10:26:59 AM;5818893;Cor 1 Naranja;L14;Vuelta
27/01/2019 12:47:42 PM;27/01/2019 12:19:04 PM;5513916;Cor 7 Azul;L73;Ida
27/01/2019 12:47:43 PM;27/01/2019 12:29:49 PM;4359065;Cor 1 Naranja;L15;Ida
27/01/2019 12:47:45 PM;27/01/2019 12:29:49 PM;4359065;Cor 1 Naranja;L15;Ida
27/01/2019 12:47:46 PM;27/01/2019 12:09:50 PM;3438663;Cor 6 Naranja;L60;Ida
27/01/2019 12:47:46 PM;27/01/2019 12:09:07 PM;8009677;Lín Anu Amarillo;A600;Ida
27/01/2019 12:47:47 PM;27/01/2019 12:36:17 PM;5982207;Cor 4 Amarillo;L41;Ida
27/01/2019 12:47:48 PM;27/01/2019 12:43:02 PM;5782594;Cor 2 Azul;L20;Ida
27/01/2019 12:47:50 PM;27/01/2019 11:59:29 AM;4026261;TROLE;C;Vuelta
27/01/2019 12:47:52 PM;27/01/2019 12:29:49 PM;6192649;Cor 1 Naranja;L15;Ida
27/01/2019 12:47:54 PM;27/01/2019 12:29:49 PM;6192649;Cor 1 Naranja;L15;Ida
27/01/2019 12:47:54 PM;27/01/2019 12:27:47 PM;4534893;Cor 2 Azul;L25;Ida
27/01/2019 12:47:56 PM;27/01/2019 11:08:49 AM;5193649;Cor 4 Amarillo;L40;Vuelta
27/01/2019 12:47:57 PM;27/01/2019 12:40:35 PM;4504968;Cor 5 Amarillo;L50;Ida
27/01/2019 12:47:59 PM;27/01/2019 11:20:06 AM;5379604;Cor 3 Rojo;L32;Vuelta
27/01/2019 12:47:59 PM;27/01/2019 12:09:50 PM;5466663;Cor 6 Naranja;L60;Ida
27/01/2019 12:48:00 PM;27/01/2019 11:33:45 AM;3488540;Cor 7 Azul;L72;Vuelta
27/01/2019 12:48:01 PM;27/01/2019 12:09:50 PM;5466663;Cor 6 Naranja;L60;Ida
27/01/2019 12:48:01 PM;27/01/2019 11:01:10 AM;3471436;Cor 4 Amarillo;L40;Vuelta
27/01/2019 12:48:01 PM;27/01/2019 12:40:35 PM;4504968;Cor 5 Amarillo;L50;Ida
27/01/2019 12:48:04 PM;27/01/2019 12:40:44 PM;5604664;Cor 3 Rojo;L36;Ida
27/01/2019 12:48:06 PM;27/01/2019 12:22:32 PM;5567465;Cor 6 Naranja;L62;Ida
27/01/2019 12:48:06 PM;27/01/2019 12:09:50 PM;5594995;Cor 6 Naranja;L60;Ida
27/01/2019 12:48:07 PM;27/01/2019 11:06:25 AM;3107171;Cor 5 Amarillo;L53;Vuelta
27/01/2019 12:48:09 PM;27/01/2019 12:22:32 PM;5567465;Cor 6 Naranja;L62;Ida
27/01/2019 12:48:14 PM;27/01/2019 11:33:18 AM;5916922;Cor 1 Naranja;L14;Ida
27/01/2019 12:48:17 PM;27/01/2019 12:42:10 PM;3344933;Cor 5 Amarillo;L53;Ida
27/01/2019 12:48:19 PM;27/01/2019 12:17:56 PM;8006166;Cor 7 Azul;L75;Ida
27/01/2019 12:48:24 PM;27/01/2019 11:44:21 AM;5388750;Cor 2 Azul;L24;Vuelta
27/01/2019 12:48:25 PM;27/01/2019 12:33:02 PM;4402057;Cor 7 Azul;L75;Ida
27/01/2019 12:48:25 PM;27/01/2019 12:40:35 PM;4632171;Cor 5 Amarillo;L50;Ida
27/01/2019 12:48:28 PM;27/01/2019 11:37:48 AM;4437144;Cor 8 Rojo;L80;Vuelta
27/01/2019 12:48:28 PM;27/01/2019 12:43:02 PM;3907006;Cor 2 Azul;L20;Ida
27/01/2019 12:48:28 PM;27/01/2019 12:33:02 PM;4402057;Cor 7 Azul;L75;Ida
27/01/2019 12:48:31 PM;27/01/2019 12:39:04 PM;8094430;Cor 6 Naranja;L65;Ida
27/01/2019 12:48:35 PM;27/01/2019 11:12:36 AM;5069699;Cor 2 Azul;L25;Vuelta
27/01/2019 12:48:38 PM;27/01/2019 10:47:27 AM;5969698;Cor 1 Naranja;L15;Vuelta
27/01/2019 12:48:40 PM;27/01/2019 11:00:22 AM;6036129;Cor 6 Naranja;L60;Vuelta
27/01/2019 12:48:40 PM;27/01/2019 12:19:04 PM;6107991;Cor 2 Azul;L24;Ida
27/01/2019 12:48:42 PM;27/01/2019 12:19:04 PM;5793061;Cor 2 Azul;L24;Ida
27/01/2019 12:48:43 PM;27/01/2019 11:12:36 AM;5225162;Cor 2 Azul;L25;Vuelta
27/01/2019 12:48:55 PM;27/01/2019 12:27:47 PM;5827936;Cor 2 Azul;L25;Ida
27/01/2019 12:48:56 PM;27/01/2019 11:33:18 AM;5912539;Cor 1 Naranja;L14;Ida
27/01/2019 12:48:57 PM;27/01/2019 11:20:52 AM;2904888;Cor 7 Azul;L70;Vuelta
27/01/2019 12:48:58 PM;27/01/2019 11:10:54 AM;5874507;Cor 8 Rojo;L81;Vuelta
27/01/2019 12:48:58 PM;27/01/2019 11:20:51 AM;4564478;Cor 3 Rojo;L31;Vuelta
27/01/2019 12:48:59 PM;27/01/2019 11:20:52 AM;4520452;Cor 7 Azul;L70;Vuelta
27/01/2019 12:48:59 PM;27/01/2019 12:43:02 PM;2969311;Cor 2 Azul;L20;Ida
27/01/2019 12:49:00 PM;27/01/2019 11:10:54 AM;5345526;Cor 8 Rojo;L81;Vuelta
27/01/2019 12:49:05 PM;27/01/2019 12:39:04 PM;5829887;Cor 6 Naranja;L65;Ida
27/01/2019 12:49:05 PM;27/01/2019 11:20:52 AM;8088804;Cor 7 Azul;L70;Vuelta
27/01/2019 12:49:07 PM;27/01/2019 12:39:04 PM;5829887;Cor 6 Naranja;L65;Ida
27/01/2019 12:49:07 PM;27/01/2019 11:29:49 AM;3368532;Cor 2 Azul;L20;Vuelta
27/01/2019 12:49:17 PM;27/01/2019 12:00:53 PM;4812664;TROLE;B;Vuelta
27/01/2019 12:49:18 PM;27/01/2019 11:46:04 AM;8017260;Cor 6 Naranja;L66;Vuelta
27/01/2019 12:49:21 PM;27/01/2019 12:42:10 PM;4917217;Cor 5 Amarillo;L53;Ida
27/01/2019 12:49:22 PM;27/01/2019 12:17:04 PM;8018377;Cor 7 Azul;L74;Ida
27/01/2019 12:49:22 PM;27/01/2019 12:42:10 PM;4917217;Cor 5 Amarillo;L53;Ida
27/01/2019 12:49:24 PM;27/01/2019 11:30:09 AM;6199368;Cor 3 Rojo;L33;Vuelta
27/01/2019 12:49:33 PM;27/01/2019 11:16:29 AM;5983520;Cor 1 Naranja;L18;Vuelta
27/01/2019 12:49:34 PM;27/01/2019 11:48:36 AM;5276886;Cor 3 Rojo;L30;Vuelta
27/01/2019 12:49:35 PM;27/01/2019 11:48:36 AM;5276886;Cor 3 Rojo;L30;Vuelta
27/01/2019 12:49:36 PM;27/01/2019 11:39:01 AM;5954648;Cor 7 Azul;L75;Vuelta
27/01/2019 12:49:38 PM;27/01/2019 12:19:04 PM;5680069;Cor 7 Azul;L73;Ida
27/01/2019 12:49:38 PM;27/01/2019 10:52:41 AM;4605384;Cor 1 Naranja;L10;Vuelta
27/01/2019 12:49:40 PM;27/01/2019 12:10:18 PM;5831802;Cor 6 Naranja;L63;Ida
27/01/2019 12:49:41 PM;27/01/2019 11:46:04 AM;3549287;Cor 6 Naranja;L66;Vuelta
27/01/2019 12:49:42 PM;27/01/2019 11:46:04 AM;3549287;Cor 6 Naranja;L66;Vuelta
27/01/2019 12:49:42 PM;27/01/2019 11:48:36 AM;5059735;Cor 3 Rojo;L30;Vuelta
27/01/2019 12:49:43 PM;27/01/2019 12:45:29 PM;3322816;Cor 4 Amarillo;L40;Ida
27/01/2019 12:49:43 PM;27/01/2019 11:30:37 AM;5577278;Cor 5 Amarillo;L50;Vuelta
27/01/2019 12:49:44 PM;27/01/2019 12:00:53 PM;5356917;TROLE;B;Vuelta
27/01/2019 12:49:44 PM;27/01/2019 11:44:13 AM;3021436;Cor 2 Azul;L26;Vuelta
27/01/2019 12:49:44 PM;27/01/2019 12:45:29 PM;3322816;Cor 4 Amarillo;L40;Ida
27/01/2019 12:49:45 PM;27/01/2019 12:19:04 PM;4325736;Cor 7 Azul;L73;Ida
27/01/2019 12:49:46 PM;27/01/2019 11:10:54 AM;2681961;Cor 8 Rojo;L81;Vuelta
27/01/2019 12:49:48 PM;27/01/2019 11:53:59 AM;5996318;Cor 6 Naranja;L61;Vuelta
27/01/2019 12:49:48 PM;27/01/2019 10:26:59 AM;3852274;Cor 1 Naranja;L14;Vuelta
27/01/2019 12:49:49 PM;27/01/2019 11:10:54 AM;4188915;Cor 8 Rojo;L81;Vuelta
27/01/2019 12:49:49 PM;27/01/2019 12:17:51 PM;2854892;Cor 2 Azul;L20;Ida
27/01/2019 12:49:50 PM;27/01/2019 12:41:13 PM;5186769;Cor 8 Rojo;L85;Ida
27/01/2019 12:49:51 PM;27/01/2019 12:00:53 PM;5356917;TROLE;B;Vuelta
27/01/2019 12:49:52 PM;27/01/2019 12:38:38 PM;4355138;Cor 6 Naranja;L60;Ida
27/01/2019 12:49:52 PM;27/01/2019 10:52:41 AM;3532580;Cor 1 Naranja;L10;Vuelta
27/01/2019 12:49:53 PM;27/01/2019 11:20:52 AM;8011738;Cor 7 Azul;L70;Vuelta
27/01/2019 12:49:56 PM;27/01/2019 10:52:41 AM;3594030;Cor 1 Naranja;L10;Vuelta
27/01/2019 12:49:59 PM;27/01/2019 10:54:44 AM;5327496;Cor 2 Azul;L27;Vuelta
27/01/2019 12:50:02 PM;27/01/2019 12:43:22 PM;8092845;Cor 1 Naranja;L10;Ida
27/01/2019 12:50:02 PM;27/01/2019 12:36:55 PM;5525370;Cor 6 Naranja;L67;Ida
27/01/2019 12:50:07 PM;27/01/2019 11:08:49 AM;5709349;Cor 4 Amarillo;L40;Vuelta
27/01/2019 12:50:08 PM;27/01/2019 12:13:24 PM;8018611;Cor 8 Rojo;L83;Ida
27/01/2019 12:50:11 PM;27/01/2019 12:35:04 PM;2923919;Cor 2 Azul;L21;Ida
27/01/2019 12:50:13 PM;27/01/2019 11:21:06 AM;3780228;Cor 3 Rojo;L30;Vuelta
